dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,grammar_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_text,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
古文単語_単語Deck3_難関大・東大向け_300,CJ-000824,824,単語Deck3_難関大・東大向け,語彙,重要動詞,あまゆ,あまゆ,甘ゆ,動詞,品詞=動詞,CJ-000824-C01,meaning,重要語義1,あまゆ,甘える,甘える｜かわいがられてわがままに振る舞う,人の愛情を頼りに、遠慮なく振る舞う。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000825,825,単語Deck3_難関大・東大向け,語彙,重要動詞,あらぶ,あらぶ,荒ぶ,動詞,品詞=動詞,CJ-000825-C01,meaning,重要語義1,あらぶ,荒々しく振る舞う,荒々しく振る舞う｜激しくなる,勢いが激しく、乱暴な状態になる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000826,826,単語Deck3_難関大・東大向け,語彙,重要動詞,いきどほる,いきどおる,いきどおる｜憤る,動詞,品詞=動詞,CJ-000826-C01,meaning,重要語義1,いきどほる,怒る,怒る｜憤る,不当なことなどに強い怒りを感じる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000827,827,単語Deck3_難関大・東大向け,語彙,重要動詞,いさむ（諫む）,いさむ,諫む,動詞,品詞=動詞,CJ-000827-C01,meaning,重要語義1,いさむ（諫む）,忠告する,忠告する｜いさめる｜制止する,目上の人の誤りを正すため、意見して止める。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000828,828,単語Deck3_難関大・東大向け,語彙,重要動詞,いたづく,いたずく,いたずく｜労く,動詞,品詞=動詞,CJ-000828-C01,meaning,重要語義1,いたづく,苦労する,苦労する｜骨を折る,物事のために苦心する。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000828,828,単語Deck3_難関大・東大向け,語彙,重要動詞,いたづく,いたずく,いたずく｜労く,動詞,品詞=動詞,CJ-000828-C02,meaning,重要語義2,いたづく,病気になる,病気になる｜患う,身体を病む。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000828,828,単語Deck3_難関大・東大向け,語彙,重要動詞,いたづく,いたずく,いたずく｜労く,動詞,品詞=動詞,CJ-000828-C03,meaning,重要語義3,いたづく,世話をする,世話をする｜いたわる,人を大切に世話する。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000829,829,単語Deck3_難関大・東大向け,語彙,重要動詞,いらたつ,いらたつ,苛立つ,動詞,品詞=動詞,CJ-000829-C01,meaning,重要語義1,いらたつ,いらだつ,いらだつ｜気がせく,思うようにならず、落ち着かない気持ちになる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000830,830,単語Deck3_難関大・東大向け,語彙,重要動詞,うづもる,うずもる,うずもる｜埋もる,動詞,品詞=動詞,CJ-000830-C01,meaning,重要語義1,うづもる,埋もれる,埋もれる｜覆い隠される,物の下に隠れて見えなくなる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000830,830,単語Deck3_難関大・東大向け,語彙,重要動詞,うづもる,うずもる,うずもる｜埋もる,動詞,品詞=動詞,CJ-000830-C02,meaning,重要語義2,うづもる,世に知られずにいる,世に知られずにいる｜不遇のままでいる,才能などが認められないままになる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000831,831,単語Deck3_難関大・東大向け,語彙,重要動詞,うらぶる,うらぶる,心ぶる,動詞,品詞=動詞,CJ-000831-C01,meaning,重要語義1,うらぶる,落ちぶれる,落ちぶれる｜みじめになる｜心細くなる,境遇が悪くなり、心も弱る。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000832,832,単語Deck3_難関大・東大向け,語彙,重要動詞,おぼめく,おぼめく,なし,動詞,品詞=動詞,CJ-000832-C01,meaning,重要語義1,おぼめく,はっきり分からず怪しむ,はっきり分からず怪しむ｜疑う,事情が明らかでなく、不審に思う。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000832,832,単語Deck3_難関大・東大向け,語彙,重要動詞,おぼめく,おぼめく,なし,動詞,品詞=動詞,CJ-000832-C02,meaning,重要語義2,おぼめく,ぼんやりする,ぼんやりする｜まごつく,理解できず、判断が定まらない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000833,833,単語Deck3_難関大・東大向け,語彙,重要動詞,おもひあく,おもいあく,おもいあく｜思ひ飽く,動詞,品詞=動詞,CJ-000833-C01,meaning,重要語義1,おもひあく,愛想を尽かす,愛想を尽かす｜思い切る｜関心を失う,長く思い続けた相手・物事への気持ちが尽きる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000834,834,単語Deck3_難関大・東大向け,語彙,重要動詞,おもひたつ,おもいたつ,おもいたつ｜思ひ立つ,動詞,品詞=動詞,CJ-000834-C01,meaning,重要語義1,おもひたつ,決心する,決心する｜思い立つ,あることをしようと心を決める。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000835,835,単語Deck3_難関大・東大向け,語彙,重要動詞,かたぶく,かたぶく,傾く,動詞,品詞=動詞,CJ-000835-C01,meaning,重要語義1,かたぶく,傾く,傾く｜斜めになる,一方へ傾斜する。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000835,835,単語Deck3_難関大・東大向け,語彙,重要動詞,かたぶく,かたぶく,傾く,動詞,品詞=動詞,CJ-000835-C02,meaning,重要語義2,かたぶく,日が沈む,日が沈む｜月が西へ傾く,太陽・月が空の低い位置へ移る。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000835,835,単語Deck3_難関大・東大向け,語彙,重要動詞,かたぶく,かたぶく,傾く,動詞,品詞=動詞,CJ-000835-C03,meaning,重要語義3,かたぶく,衰える,衰える｜勢いが弱くなる,権勢・運勢などが下り坂になる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000836,836,単語Deck3_難関大・東大向け,語彙,重要動詞,かきくもる,かきくもる,掻き曇る,動詞,品詞=動詞,CJ-000836-C01,meaning,重要語義1,かきくもる,空が一面に曇る,空が一面に曇る｜急に曇る,空全体が雲に覆われる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000836,836,単語Deck3_難関大・東大向け,語彙,重要動詞,かきくもる,かきくもる,掻き曇る,動詞,品詞=動詞,CJ-000836-C02,meaning,重要語義2,かきくもる,涙で目が曇る,涙で目が曇る｜悲しみに沈む,涙のため見えにくくなることを表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000837,837,単語Deck3_難関大・東大向け,語彙,重要動詞,かくまふ,かくまう,かくまう｜匿ふ,動詞,品詞=動詞,CJ-000837-C01,meaning,重要語義1,かくまふ,隠して守る,隠して守る｜かばう,人を人目から隠し、保護する。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000838,838,単語Deck3_難関大・東大向け,語彙,重要動詞,くつろぐ,くつろぐ,寛ぐ,動詞,品詞=動詞,CJ-000838-C01,meaning,重要語義1,くつろぐ,ゆったりする,ゆったりする｜気を許す,緊張を解いて楽な状態になる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000838,838,単語Deck3_難関大・東大向け,語彙,重要動詞,くつろぐ,くつろぐ,寛ぐ,動詞,品詞=動詞,CJ-000838-C02,meaning,重要語義2,くつろぐ,衣服を緩める,衣服を緩める｜普段着になる,正装を解き、くつろいだ姿になる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000839,839,単語Deck3_難関大・東大向け,語彙,重要動詞,くゆる（煙る）,くゆる,燻る｜薫る,動詞,品詞=動詞,CJ-000839-C01,meaning,重要語義1,くゆる（煙る）,煙る,煙る｜くすぶる｜香りが立つ,煙・香が立ちのぼる。,なし,なし,なし,くゆ（後悔する）,この項目は煙・香が立つ意味。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000840,840,単語Deck3_難関大・東大向け,語彙,重要動詞,こしらふ,こしらう,こしらう｜拵ふ,動詞,品詞=動詞,CJ-000840-C01,meaning,重要語義1,こしらふ,なだめる,なだめる｜機嫌を取る｜説得する,相手の気持ちを和らげ、こちらに従わせる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000840,840,単語Deck3_難関大・東大向け,語彙,重要動詞,こしらふ,こしらう,こしらう｜拵ふ,動詞,品詞=動詞,CJ-000840-C02,meaning,重要語義2,こしらふ,準備する,準備する｜作り整える,必要な物を作り、用意する。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000841,841,単語Deck3_難関大・東大向け,語彙,重要動詞,さしのぞく,さしのぞく,差し覗く,動詞,品詞=動詞,CJ-000841-C01,meaning,重要語義1,さしのぞく,のぞき込む,のぞき込む｜顔を出して見る,少し身を乗り出し、中をのぞく。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000842,842,単語Deck3_難関大・東大向け,語彙,重要動詞,しのびなく,しのびなく,忍び泣く,動詞,品詞=動詞,CJ-000842-C01,meaning,重要語義1,しのびなく,声を抑えて泣く,声を抑えて泣く｜忍び泣く,人に気づかれないよう、声をひそめて泣く。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000843,843,単語Deck3_難関大・東大向け,語彙,重要動詞,すみわたる,すみわたる,澄み渡る,動詞,品詞=動詞,CJ-000843-C01,meaning,重要語義1,すみわたる,一面に澄みきる,一面に澄みきる｜清らかに晴れる,空・月・水などが広く澄む。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000843,843,単語Deck3_難関大・東大向け,語彙,重要動詞,すみわたる,すみわたる,澄み渡る,動詞,品詞=動詞,CJ-000843-C02,meaning,重要語義2,すみわたる,音が澄んで響き渡る,音が澄んで響き渡る｜冴えて聞こえる,声・楽器の音などが清らかに広がる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000844,844,単語Deck3_難関大・東大向け,語彙,重要動詞,たちそふ,たちそう,たちそう｜立ち添ふ,動詞,品詞=動詞,CJ-000844-C01,meaning,重要語義1,たちそふ,付き添う,付き添う｜一緒に行く,人のそばに付き従う。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000844,844,単語Deck3_難関大・東大向け,語彙,重要動詞,たちそふ,たちそう,たちそう｜立ち添ふ,動詞,品詞=動詞,CJ-000844-C02,meaning,重要語義2,たちそふ,加わる,加わる｜いっそう増す,ある状態に別のものが付け加わる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000845,845,単語Deck3_難関大・東大向け,語彙,重要動詞,ついゐる,ついいる,ついいる｜突い居る,動詞,品詞=動詞,CJ-000845-C01,meaning,重要語義1,ついゐる,その場に座る,その場に座る｜ひざまずく,急に、またはかしこまって座る。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000846,846,単語Deck3_難関大・東大向け,語彙,重要動詞,つつまる,つつまる,慎まる,動詞,品詞=動詞,CJ-000846-C01,meaning,重要語義1,つつまる,遠慮される,遠慮される｜気が引ける｜人目が気になる,周囲を意識し、自由に振る舞えない気持ちになる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000847,847,単語Deck3_難関大・東大向け,語彙,重要動詞,とりいづ,とりいず,とりいず｜取り出づ,動詞,品詞=動詞,CJ-000847-C01,meaning,重要語義1,とりいづ,取り出す,取り出す｜選び出す,多くの中から取り出す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000847,847,単語Deck3_難関大・東大向け,語彙,重要動詞,とりいづ,とりいず,とりいず｜取り出づ,動詞,品詞=動詞,CJ-000847-C02,meaning,重要語義2,とりいづ,話題にする,話題にする｜口に出す,特に取り上げて言う。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000848,848,単語Deck3_難関大・東大向け,語彙,重要動詞,とりしたたむ,とりしたたむ,取り認む,動詞,品詞=動詞,CJ-000848-C01,meaning,重要語義1,とりしたたむ,きちんと準備する,きちんと準備する｜取りまとめる｜整える,物事を整理し、必要な用意を整える。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000849,849,単語Deck3_難関大・東大向け,語彙,重要動詞,なぐさぶ,なぐさぶ,慰ぶ,動詞,品詞=動詞,CJ-000849-C01,meaning,重要語義1,なぐさぶ,心が慰む,心が慰む｜気が晴れる,悲しみ・退屈などが和らぐ。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000849,849,単語Deck3_難関大・東大向け,語彙,重要動詞,なぐさぶ,なぐさぶ,慰ぶ,動詞,品詞=動詞,CJ-000849-C02,meaning,重要語義2,なぐさぶ,慰める,慰める｜気を紛らす,人の心を和らげる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000850,850,単語Deck3_難関大・東大向け,語彙,重要動詞,はばかる,はばかる,憚る,動詞,品詞=動詞,CJ-000850-C01,meaning,重要語義1,はばかる,遠慮する,遠慮する｜気兼ねする,人目・立場を気にして控える。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000850,850,単語Deck3_難関大・東大向け,語彙,重要動詞,はばかる,はばかる,憚る,動詞,品詞=動詞,CJ-000850-C02,meaning,重要語義2,はばかる,恐れ慎む,恐れ慎む｜差し障りを気にする,相手や障害を恐れて避ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000851,851,単語Deck3_難関大・東大向け,語彙,重要動詞,ひきしのぶ,ひきしのぶ,引き忍ぶ,動詞,品詞=動詞,CJ-000851-C01,meaning,重要語義1,ひきしのぶ,人目を避ける,人目を避ける｜身を隠す,目立たないように行動する。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000851,851,単語Deck3_難関大・東大向け,語彙,重要動詞,ひきしのぶ,ひきしのぶ,引き忍ぶ,動詞,品詞=動詞,CJ-000851-C02,meaning,重要語義2,ひきしのぶ,耐え忍ぶ,耐え忍ぶ｜我慢する,感情・苦しみを表に出さず堪える。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000852,852,単語Deck3_難関大・東大向け,語彙,重要動詞,ひたす,ひたす,浸す,動詞,品詞=動詞,CJ-000852-C01,meaning,重要語義1,ひたす,水につける,水につける｜水に浸す,物を液体の中に入れる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000853,853,単語Deck3_難関大・東大向け,語彙,重要動詞,ほのきく,ほのきく,ほの聞く,動詞,品詞=動詞,CJ-000853-C01,meaning,重要語義1,ほのきく,ちらっと聞く,ちらっと聞く｜うわさに聞く｜かすかに聞く,直接詳しくではなく、わずかに聞く。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000854,854,単語Deck3_難関大・東大向け,語彙,重要動詞,ほのみる,ほのみる,ほの見る,動詞,品詞=動詞,CJ-000854-C01,meaning,重要語義1,ほのみる,かすかに見る,かすかに見る｜ちらっと見る,はっきりではなく、わずかに見る。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000855,855,単語Deck3_難関大・東大向け,語彙,重要動詞,むつぶ,むつぶ,睦ぶ,動詞,品詞=動詞,CJ-000855-C01,meaning,重要語義1,むつぶ,親しくする,親しくする｜仲むつまじくなる,人と打ち解け、親密になる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000856,856,単語Deck3_難関大・東大向け,語彙,重要動詞,もてかしづく,もてかしずく,もてかしずく｜もて傅く,動詞,品詞=動詞,CJ-000856-C01,meaning,重要語義1,もてかしづく,大切に世話する,大切に世話する｜かしずく,非常に大事な人として丁重に世話する。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000857,857,単語Deck3_難関大・東大向け,語彙,重要動詞,もてさわぐ,もてさわぐ,もて騒ぐ,動詞,品詞=動詞,CJ-000857-C01,meaning,重要語義1,もてさわぐ,もてはやす,もてはやす｜大切に扱う,人・物をたいへん価値あるものとして扱う。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000857,857,単語Deck3_難関大・東大向け,語彙,重要動詞,もてさわぐ,もてさわぐ,もて騒ぐ,動詞,品詞=動詞,CJ-000857-C02,meaning,重要語義2,もてさわぐ,大騒ぎする,大騒ぎする｜あれこれ世話を焼く,大勢で騒ぎ立て、忙しく取り扱う。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000858,858,単語Deck3_難関大・東大向け,語彙,重要形容詞,いかがはし,いかがわし,いかがわし,形容詞,品詞=形容詞,CJ-000858-C01,meaning,重要語義1,いかがはし,疑わしい,疑わしい｜怪しい,本当かどうか確かでなく、不審である。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000858,858,単語Deck3_難関大・東大向け,語彙,重要形容詞,いかがはし,いかがわし,いかがわし,形容詞,品詞=形容詞,CJ-000858-C02,meaning,重要語義2,いかがはし,好ましくない,好ましくない｜いかがなものか,道理・品位の点で適切でない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000859,859,単語Deck3_難関大・東大向け,語彙,重要形容詞,いまいまし,いまいまし,忌ま忌まし,形容詞,品詞=形容詞,CJ-000859-C01,meaning,重要語義1,いまいまし,忌まわしい,忌まわしい｜縁起が悪い｜不吉だ,避けたいほど不吉・不快である。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000860,860,単語Deck3_難関大・東大向け,語彙,重要形容詞,うらなし,うらなし,なし,形容詞,品詞=形容詞,CJ-000860-C01,meaning,重要語義1,うらなし,無邪気だ,無邪気だ｜素直だ,心に悪意や作為がない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000860,860,単語Deck3_難関大・東大向け,語彙,重要形容詞,うらなし,うらなし,なし,形容詞,品詞=形容詞,CJ-000860-C02,meaning,重要語義2,うらなし,隠し事がない,隠し事がない｜率直だ,心の内を包み隠さない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000861,861,単語Deck3_難関大・東大向け,語彙,重要形容動詞,おほなおほなり,おおなおおなり,おおなおおなり,形容動詞,品詞=形容動詞,CJ-000861-C01,meaning,重要語義1,おほなおほなり,おっとりしている,おっとりしている｜おおらかだ,細かなことにこだわらず、ゆったりしている。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000861,861,単語Deck3_難関大・東大向け,語彙,重要形容動詞,おほなおほなり,おおなおおなり,おおなおおなり,形容動詞,品詞=形容動詞,CJ-000861-C02,meaning,重要語義2,おほなおほなり,ぼんやりしている,ぼんやりしている｜間が抜けている,注意・理解が行き届かない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000862,862,単語Deck3_難関大・東大向け,語彙,重要形容詞,おぼめかし,おぼめかし,なし,形容詞,品詞=形容詞,CJ-000862-C01,meaning,重要語義1,おぼめかし,はっきりしない,はっきりしない｜おぼろげだ,様子・意味などが明確でない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000862,862,単語Deck3_難関大・東大向け,語彙,重要形容詞,おぼめかし,おぼめかし,なし,形容詞,品詞=形容詞,CJ-000862-C02,meaning,重要語義2,おぼめかし,疑わしい,疑わしい｜不審だ,確かでなく、怪しく思われる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000863,863,単語Deck3_難関大・東大向け,語彙,重要形容動詞,けざやかなり,けざやかなり,なし,形容動詞,品詞=形容動詞,CJ-000863-C01,meaning,重要語義1,けざやかなり,はっきりしている,はっきりしている｜際立っている｜鮮やかだ,他との区別が明瞭で、目立っている。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000864,864,単語Deck3_難関大・東大向け,語彙,重要形容詞,そこはかとなし,そこはかとなし,なし,形容詞,品詞=形容詞,CJ-000864-C01,meaning,重要語義1,そこはかとなし,はっきりしない,はっきりしない｜どこと定まらない,場所・内容・理由などが明確でない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000864,864,単語Deck3_難関大・東大向け,語彙,重要形容詞,そこはかとなし,そこはかとなし,なし,形容詞,品詞=形容詞,CJ-000864-C02,meaning,重要語義2,そこはかとなし,とりとめがない,とりとめがない｜まとまりがない,話・考えなどに明確な筋がない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000865,865,単語Deck3_難関大・東大向け,語彙,重要形容詞,たどたどし,たどたどし,なし,形容詞,品詞=形容詞,CJ-000865-C01,meaning,重要語義1,たどたどし,不確かだ,不確かだ｜おぼつかない,知識・記憶・動作などが確実でない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000865,865,単語Deck3_難関大・東大向け,語彙,重要形容詞,たどたどし,たどたどし,なし,形容詞,品詞=形容詞,CJ-000865-C02,meaning,重要語義2,たどたどし,不慣れだ,不慣れだ｜ぎこちない,慣れておらず、円滑にできない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000866,866,単語Deck3_難関大・東大向け,語彙,重要形容詞,にげなし,にげなし,なし,形容詞,品詞=形容詞,CJ-000866-C01,meaning,重要語義1,にげなし,似つかわしくない,似つかわしくない｜ふさわしくない,人・身分・場面に調和しない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000867,867,単語Deck3_難関大・東大向け,語彙,重要形容動詞,はれやかなり,はれやかなり,なし,形容動詞,品詞=形容動詞,CJ-000867-C01,meaning,重要語義1,はれやかなり,晴れ晴れとしている,晴れ晴れとしている｜明るい,心・表情が明るく、わだかまりがない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000867,867,単語Deck3_難関大・東大向け,語彙,重要形容動詞,はれやかなり,はれやかなり,なし,形容動詞,品詞=形容動詞,CJ-000867-C02,meaning,重要語義2,はれやかなり,華やかだ,華やかだ｜人目を引く,場面・姿が明るく立派である。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck3_難関大・東大向け_300,CJ-000868,868,単語Deck3_難関大・東大向け,語彙,重要形容動詞,ふびんなり,ふびんなり,不便なり｜不憫なり,形容動詞,品詞=形容動詞,CJ-000868-C01,meaning,重要語義1,ふびんなり,気の毒だ,気の毒だ｜かわいそうだ｜不憫だ,相手の境遇をかわいそうに思う。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
