dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,grammar_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_text,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000511,511,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ゆくへ,ゆくえ,ゆくえ｜行方,名詞,品詞=名詞,CJ-000511-C02,meaning,重要語義2,ゆくへ,将来,将来｜今後,古文で「将来」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000512,512,単語Deck2_共通テスト・受験標準,語彙,標準名詞,わたり,わたり,辺り,名詞,品詞=名詞,CJ-000512-C01,meaning,重要語義1,わたり,あたり,あたり｜付近,古文で「あたり」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000512,512,単語Deck2_共通テスト・受験標準,語彙,標準名詞,わたり,わたり,辺り,名詞,品詞=名詞,CJ-000512-C02,meaning,重要語義2,わたり,人,人｜その方面の人,古文で「人」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000513,513,単語Deck2_共通テスト・受験標準,語彙,標準名詞,あけぼの,あけぼの,曙,名詞,品詞=名詞,CJ-000513-C01,meaning,重要語義1,あけぼの,夜明け,夜明け｜明け方,古文で「夜明け」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000514,514,単語Deck2_共通テスト・受験標準,語彙,標準名詞,うつしごころ,うつしごころ,現し心,名詞,品詞=名詞,CJ-000514-C01,meaning,重要語義1,うつしごころ,正気,正気｜平常の心,古文で「正気」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000515,515,単語Deck2_共通テスト・受験標準,語彙,標準名詞,おきて,おきて,掟,名詞,品詞=名詞,CJ-000515-C01,meaning,重要語義1,おきて,決まり,決まり｜規則,古文で「決まり」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000515,515,単語Deck2_共通テスト・受験標準,語彙,標準名詞,おきて,おきて,掟,名詞,品詞=名詞,CJ-000515-C02,meaning,重要語義2,おきて,取り計らい,取り計らい｜処置,古文で「取り計らい」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000516,516,単語Deck2_共通テスト・受験標準,語彙,標準名詞,たま,たま,玉｜魂,名詞,品詞=名詞,CJ-000516-C01,meaning,重要語義1,たま,魂,魂｜生命,古文で「魂」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000516,516,単語Deck2_共通テスト・受験標準,語彙,標準名詞,たま,たま,玉｜魂,名詞,品詞=名詞,CJ-000516-C02,meaning,重要語義2,たま,宝玉,宝玉｜美しい玉,古文で「宝玉」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000516,516,単語Deck2_共通テスト・受験標準,語彙,標準名詞,たま,たま,玉｜魂,名詞,品詞=名詞,CJ-000516-C03,meaning,重要語義3,たま,美しいもの,美しいもの｜大切な人,古文で「美しいもの」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000517,517,単語Deck2_共通テスト・受験標準,語彙,標準名詞,つきかげ,つきかげ,月影,名詞,品詞=名詞,CJ-000517-C01,meaning,重要語義1,つきかげ,月の光,月の光｜月光,古文で「月の光」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000517,517,単語Deck2_共通テスト・受験標準,語彙,標準名詞,つきかげ,つきかげ,月影,名詞,品詞=名詞,CJ-000517-C02,meaning,重要語義2,つきかげ,月の姿,月の姿｜月そのもの,古文で「月の姿」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000518,518,単語Deck2_共通テスト・受験標準,語彙,標準名詞,としつき,としつき,年月,名詞,品詞=名詞,CJ-000518-C01,meaning,重要語義1,としつき,長い年月,長い年月｜長年,古文で「長い年月」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000519,519,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ふし,ふし,節,名詞,品詞=名詞,CJ-000519-C01,meaning,重要語義1,ふし,機会,機会｜折,古文で「機会」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000519,519,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ふし,ふし,節,名詞,品詞=名詞,CJ-000519-C02,meaning,重要語義2,ふし,節,節｜区切り,古文で「節」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000520,520,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ほとけ,ほとけ,仏,名詞,品詞=名詞,CJ-000520-C01,meaning,重要語義1,ほとけ,仏,仏｜仏像,古文で「仏」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000520,520,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ほとけ,ほとけ,仏,名詞,品詞=名詞,CJ-000520-C02,meaning,重要語義2,ほとけ,死者,死者｜亡くなった人,古文で「死者」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000521,521,単語Deck2_共通テスト・受験標準,語彙,標準名詞,よしみ,よしみ,好み,名詞,品詞=名詞,CJ-000521-C01,meaning,重要語義1,よしみ,縁,縁｜つながり,古文で「縁」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000521,521,単語Deck2_共通テスト・受験標準,語彙,標準名詞,よしみ,よしみ,好み,名詞,品詞=名詞,CJ-000521-C02,meaning,重要語義2,よしみ,親交,親交｜親しい関係,古文で「親交」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000522,522,単語Deck2_共通テスト・受験標準,語彙,標準名詞,わざはひ,わざわい,わざわい｜災ひ,名詞,品詞=名詞,CJ-000522-C01,meaning,重要語義1,わざはひ,災難,災難｜不幸,古文で「災難」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000523,523,単語Deck2_共通テスト・受験標準,語彙,標準名詞,あくがれ,あくがれ,なし,名詞,品詞=名詞,CJ-000523-C01,meaning,重要語義1,あくがれ,心がさまよい出ること,心がさまよい出ること｜心ここにあらずの状態,古文で「心がさまよい出ること」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000523,523,単語Deck2_共通テスト・受験標準,語彙,標準名詞,あくがれ,あくがれ,なし,名詞,品詞=名詞,CJ-000523-C02,meaning,重要語義2,あくがれ,魂が抜けること,魂が抜けること｜放心,古文で「魂が抜けること」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000524,524,単語Deck2_共通テスト・受験標準,語彙,標準名詞,いさめ,いさめ,諫め,名詞,品詞=名詞,CJ-000524-C01,meaning,重要語義1,いさめ,忠告,忠告｜いさめること,古文で「忠告」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000525,525,単語Deck2_共通テスト・受験標準,語彙,標準名詞,うた,うた,歌,名詞,品詞=名詞,CJ-000525-C01,meaning,重要語義1,うた,和歌,和歌｜歌,古文で「和歌」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000526,526,単語Deck2_共通テスト・受験標準,語彙,標準名詞,おもひ,おもい,おもい｜思ひ,名詞,品詞=名詞,CJ-000526-C01,meaning,重要語義1,おもひ,恋心,恋心｜人を思う気持ち,古文で「恋心」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000526,526,単語Deck2_共通テスト・受験標準,語彙,標準名詞,おもひ,おもい,おもい｜思ひ,名詞,品詞=名詞,CJ-000526-C02,meaning,重要語義2,おもひ,喪,喪｜服喪,古文で「喪」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,服喪=ふくも
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000527,527,単語Deck2_共通テスト・受験標準,語彙,標準名詞,かたらひ,かたらい,かたらい｜語らひ,名詞,品詞=名詞,CJ-000527-C01,meaning,重要語義1,かたらひ,約束,約束｜契り,古文で「約束」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000527,527,単語Deck2_共通テスト・受験標準,語彙,標準名詞,かたらひ,かたらい,かたらい｜語らひ,名詞,品詞=名詞,CJ-000527-C02,meaning,重要語義2,かたらひ,親交,親交｜親しい付き合い,古文で「親交」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000528,528,単語Deck2_共通テスト・受験標準,語彙,標準名詞,けさう,けそう,けそう｜懸想,名詞,品詞=名詞,CJ-000528-C01,meaning,重要語義1,けさう,恋慕,恋慕｜恋心,古文で「恋慕」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,現代語の「化粧」,「けさう（懸想）」は恋慕・求婚。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,恋慕=れんぼ
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000528,528,単語Deck2_共通テスト・受験標準,語彙,標準名詞,けさう,けそう,けそう｜懸想,名詞,品詞=名詞,CJ-000528-C02,meaning,重要語義2,けさう,求婚,求婚｜言い寄ること,古文で「求婚」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,現代語の「化粧」,「けさう（懸想）」は恋慕・求婚。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,恋慕=れんぼ
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000529,529,単語Deck2_共通テスト・受験標準,語彙,標準名詞,こころづくし,こころずくし,心尽くし,名詞,品詞=名詞,CJ-000529-C01,meaning,重要語義1,こころづくし,物思い,物思い｜心を悩ませること,古文で「物思い」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000529,529,単語Deck2_共通テスト・受験標準,語彙,標準名詞,こころづくし,こころずくし,心尽くし,名詞,品詞=名詞,CJ-000529-C02,meaning,重要語義2,こころづくし,心配,心配｜気苦労,古文で「心配」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000530,530,単語Deck2_共通テスト・受験標準,語彙,標準名詞,すみか,すみか,住処,名詞,品詞=名詞,CJ-000530-C01,meaning,重要語義1,すみか,住居,住居｜住む所,古文で「住居」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000531,531,単語Deck2_共通テスト・受験標準,語彙,標準名詞,たまゆら,たまゆら,玉響,名詞,品詞=名詞,CJ-000531-C01,meaning,重要語義1,たまゆら,ほんの少しの間,ほんの少しの間｜一瞬,古文で「ほんの少しの間」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000532,532,単語Deck2_共通テスト・受験標準,語彙,標準名詞,とぶらひ,とぶらい,とぶらい｜訪ひ,名詞,品詞=名詞,CJ-000532-C01,meaning,重要語義1,とぶらひ,訪問,訪問｜訪ねること,古文で「訪問」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000532,532,単語Deck2_共通テスト・受験標準,語彙,標準名詞,とぶらひ,とぶらい,とぶらい｜訪ひ,名詞,品詞=名詞,CJ-000532-C02,meaning,重要語義2,とぶらひ,見舞い,見舞い｜安否を問うこと,古文で「見舞い」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000532,532,単語Deck2_共通テスト・受験標準,語彙,標準名詞,とぶらひ,とぶらい,とぶらい｜訪ひ,名詞,品詞=名詞,CJ-000532-C03,meaning,重要語義3,とぶらひ,弔い,弔い｜死者を悼むこと,古文で「弔い」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,弔い=とむらい
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000533,533,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ながめ,ながめ,眺め,名詞,品詞=名詞,CJ-000533-C01,meaning,重要語義1,ながめ,物思い,物思い｜ぼんやり思いに沈むこと,古文で「物思い」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000533,533,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ながめ,ながめ,眺め,名詞,品詞=名詞,CJ-000533-C02,meaning,重要語義2,ながめ,眺望,眺望｜見晴らし,古文で「眺望」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000534,534,単語Deck2_共通テスト・受験標準,語彙,標準名詞,はかなごと,はかなごと,果敢な事,名詞,品詞=名詞,CJ-000534-C01,meaning,重要語義1,はかなごと,つまらないこと,つまらないこと｜取るに足りないこと,古文で「つまらないこと」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000534,534,単語Deck2_共通テスト・受験標準,語彙,標準名詞,はかなごと,はかなごと,果敢な事,名詞,品詞=名詞,CJ-000534-C02,meaning,重要語義2,はかなごと,ちょっとしたこと,ちょっとしたこと｜些細なこと,古文で「ちょっとしたこと」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000535,535,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ふること,ふること,古事,名詞,品詞=名詞,CJ-000535-C01,meaning,重要語義1,ふること,昔話,昔話｜古い物語,古文で「昔話」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000535,535,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ふること,ふること,古事,名詞,品詞=名詞,CJ-000535-C02,meaning,重要語義2,ふること,古い和歌,古い和歌｜昔の歌,古文で「古い和歌」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000536,536,単語Deck2_共通テスト・受験標準,語彙,標準名詞,まうで,もうで,もうで｜詣で,名詞,品詞=名詞,CJ-000536-C01,meaning,重要語義1,まうで,参詣,参詣｜寺社に参ること,古文で「参詣」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,まゐる,「まうで」は参詣・外出を表す名詞。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,参詣=さんけい
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000536,536,単語Deck2_共通テスト・受験標準,語彙,標準名詞,まうで,もうで,もうで｜詣で,名詞,品詞=名詞,CJ-000536-C02,meaning,重要語義2,まうで,外出,外出｜出かけること,古文で「外出」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,まゐる,「まうで」は参詣・外出を表す名詞。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,参詣=さんけい
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000537,537,単語Deck2_共通テスト・受験標準,語彙,標準名詞,もてなし,もてなし,なし,名詞,品詞=名詞,CJ-000537-C01,meaning,重要語義1,もてなし,扱い,扱い｜待遇,古文で「扱い」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000537,537,単語Deck2_共通テスト・受験標準,語彙,標準名詞,もてなし,もてなし,なし,名詞,品詞=名詞,CJ-000537-C02,meaning,重要語義2,もてなし,振る舞い,振る舞い｜態度,古文で「振る舞い」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000538,538,単語Deck2_共通テスト・受験標準,語彙,標準名詞,やどり,やどり,宿り,名詞,品詞=名詞,CJ-000538-C01,meaning,重要語義1,やどり,宿,宿｜泊まる所,古文で「宿」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000538,538,単語Deck2_共通テスト・受験標準,語彙,標準名詞,やどり,やどり,宿り,名詞,品詞=名詞,CJ-000538-C02,meaning,重要語義2,やどり,仮の住まい,仮の住まい｜一時の居所,古文で「仮の住まい」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000539,539,単語Deck2_共通テスト・受験標準,語彙,標準名詞,よのなか,よのなか,世の中,名詞,品詞=名詞,CJ-000539-C01,meaning,重要語義1,よのなか,世間,世間｜社会,古文で「世間」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000539,539,単語Deck2_共通テスト・受験標準,語彙,標準名詞,よのなか,よのなか,世の中,名詞,品詞=名詞,CJ-000539-C02,meaning,重要語義2,よのなか,男女の仲,男女の仲｜夫婦関係,古文で「男女の仲」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000540,540,単語Deck2_共通テスト・受験標準,語彙,標準名詞,せうと,しょうと,しょうと｜兄人,名詞,品詞=名詞,CJ-000540-C01,meaning,重要語義1,せうと,兄弟,兄弟｜男のきょうだい,古文で「兄弟」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000541,541,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ちご,ちご,児,名詞,品詞=名詞,CJ-000541-C01,meaning,重要語義1,ちご,幼児,幼児｜小さな子ども,古文で「幼児」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000541,541,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ちご,ちご,児,名詞,品詞=名詞,CJ-000541-C02,meaning,重要語義2,ちご,寺院に仕える少年,寺院に仕える少年｜稚児,古文で「寺院に仕える少年」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,稚児=ちご
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000542,542,単語Deck2_共通テスト・受験標準,語彙,標準名詞,めのと,めのと,乳母,名詞,品詞=名詞,CJ-000542-C01,meaning,重要語義1,めのと,乳母,乳母｜養育係,古文で「乳母」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000543,543,単語Deck2_共通テスト・受験標準,語彙,標準名詞,おとな,おとな,大人,名詞,品詞=名詞,CJ-000543-C01,meaning,重要語義1,おとな,年長者,年長者｜成人,古文で「年長者」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000543,543,単語Deck2_共通テスト・受験標準,語彙,標準名詞,おとな,おとな,大人,名詞,品詞=名詞,CJ-000543-C02,meaning,重要語義2,おとな,一族の代表,一族の代表｜主だった人,古文で「一族の代表」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000544,544,単語Deck2_共通テスト・受験標準,語彙,標準名詞,ひとやり,ひとやり,人遣り,名詞,品詞=名詞,CJ-000544-C01,meaning,重要語義1,ひとやり,他人のせい,他人のせい｜他人に責任を負わせること,古文で「他人のせい」を表す基本語義。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000545,545,単語Deck2_共通テスト・受験標準,語彙,標準名詞,むつび,むつび,睦び,名詞,品詞=名詞,CJ-000545-C01,meaning,重要語義1,むつび,親しみ,親しみ｜親密さ,古文で「親しみ」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000545,545,単語Deck2_共通テスト・受験標準,語彙,標準名詞,むつび,むつび,睦び,名詞,品詞=名詞,CJ-000545-C02,meaning,重要語義2,むつび,愛情,愛情｜仲のよさ,古文で「愛情」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000546,546,単語Deck2_共通テスト・受験標準,語彙,標準名詞,やから,やから,族,名詞,品詞=名詞,CJ-000546-C01,meaning,重要語義1,やから,一族,一族｜血縁の者,古文で「一族」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000546,546,単語Deck2_共通テスト・受験標準,語彙,標準名詞,やから,やから,族,名詞,品詞=名詞,CJ-000546-C02,meaning,重要語義2,やから,仲間,仲間｜同類,古文で「仲間」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000547,547,単語Deck2_共通テスト・受験標準,語彙,標準名詞,おとづれ,おとずれ,おとずれ｜訪れ,名詞,品詞=名詞,CJ-000547-C01,meaning,重要語義1,おとづれ,訪問,訪問｜人が訪ねて来ること,古文で「訪問」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000547,547,単語Deck2_共通テスト・受験標準,語彙,標準名詞,おとづれ,おとずれ,おとずれ｜訪れ,名詞,品詞=名詞,CJ-000547-C02,meaning,重要語義2,おとづれ,便り,便り｜消息,古文で「便り」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck2_共通テスト・受験標準_300,CJ-000548,548,単語Deck2_共通テスト・受験標準,語彙,標準名詞,よそほひ,よそおい,よそおい｜装ひ,名詞,品詞=名詞,CJ-000548-C01,meaning,重要語義1,よそほひ,装い,装い｜身なり,古文で「装い」を表す語義。文脈に応じて他の重要語義と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
