dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,grammar_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_text,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
古文単語_単語Deck1_最重要古文単語_300,CJ-000220,220,単語Deck1_最重要古文単語,語彙,重要名詞,くもゐ,くもい,雲居｜雲井,名詞,品詞=名詞,CJ-000220-C01,meaning,重要語義1,古語「くもゐ」の意味は何か。,空,空｜雲のある所,雲の浮かぶ高い空。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000220,220,単語Deck1_最重要古文単語,語彙,重要名詞,くもゐ,くもい,雲居｜雲井,名詞,品詞=名詞,CJ-000220-C02,meaning,重要語義2,古語「くもゐ」の意味は何か。,宮中,宮中｜皇居,空高い所になぞらえて宮中を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,宮中=きゅうちゅう
古文単語_単語Deck1_最重要古文単語_300,CJ-000221,221,単語Deck1_最重要古文単語,語彙,重要名詞,しな,しな,品,名詞,品詞=名詞,CJ-000221-C01,meaning,重要語義1,古語「しな」の意味は何か。,身分,身分｜家柄,社会上の地位や階層。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000221,221,単語Deck1_最重要古文単語,語彙,重要名詞,しな,しな,品,名詞,品詞=名詞,CJ-000221-C02,meaning,重要語義2,古語「しな」の意味は何か。,種類,種類｜段階,物事の種類や等級。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000222,222,単語Deck1_最重要古文単語,語彙,重要名詞,さま,さま,様,名詞,品詞=名詞,CJ-000222-C01,meaning,重要語義1,古語「さま」の意味は何か。,様子,様子｜あり方,人や物事の外見・状態。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000222,222,単語Deck1_最重要古文単語,語彙,重要名詞,さま,さま,様,名詞,品詞=名詞,CJ-000222-C02,meaning,重要語義2,古語「さま」の意味は何か。,方法,方法｜手段,物事を行うやり方。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000222,222,単語Deck1_最重要古文単語,語彙,重要名詞,さま,さま,様,名詞,品詞=名詞,CJ-000222-C03,meaning,重要語義3,古語「さま」の意味は何か。,身分,身分｜立場,人の社会的な地位や立場。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000223,223,単語Deck1_最重要古文単語,語彙,重要名詞,たより,たより,頼り｜便り,名詞,品詞=名詞,CJ-000223-C01,meaning,重要語義1,古語「たより」の意味は何か。,頼み,頼み｜よりどころ,助けや支えとして頼るもの。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000223,223,単語Deck1_最重要古文単語,語彙,重要名詞,たより,たより,頼り｜便り,名詞,品詞=名詞,CJ-000223-C02,meaning,重要語義2,古語「たより」の意味は何か。,機会,機会｜ついで,何かをするのに都合のよい折。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000223,223,単語Deck1_最重要古文単語,語彙,重要名詞,たより,たより,頼り｜便り,名詞,品詞=名詞,CJ-000223-C03,meaning,重要語義3,古語「たより」の意味は何か。,便利,便利｜都合がよいこと,物事を行うのに都合がよいこと。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000224,224,単語Deck1_最重要古文単語,語彙,重要名詞,なさけ,なさけ,情け,名詞,品詞=名詞,CJ-000224-C01,meaning,重要語義1,古語「なさけ」の意味は何か。,思いやり,思いやり｜人情,他人をいたわる気持ち。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000224,224,単語Deck1_最重要古文単語,語彙,重要名詞,なさけ,なさけ,情け,名詞,品詞=名詞,CJ-000224-C02,meaning,重要語義2,古語「なさけ」の意味は何か。,風流心,風流心｜情趣を解する心,美や情趣を理解する心。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,情趣=じょうしゅ
古文単語_単語Deck1_最重要古文単語_300,CJ-000224,224,単語Deck1_最重要古文単語,語彙,重要名詞,なさけ,なさけ,情け,名詞,品詞=名詞,CJ-000224-C03,meaning,重要語義3,古語「なさけ」の意味は何か。,男女の愛情,男女の愛情｜恋情,男女の間の恋愛感情。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,恋情=れんじょう
古文単語_単語Deck1_最重要古文単語_300,CJ-000225,225,単語Deck1_最重要古文単語,語彙,重要名詞,なごり,なごり,名残,名詞,品詞=名詞,CJ-000225-C01,meaning,重要語義1,古語「なごり」の意味は何か。,あとに残るもの,あとに残るもの｜余韻,物事が過ぎた後にも残る影響や気配。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,余韻=よいん
古文単語_単語Deck1_最重要古文単語_300,CJ-000225,225,単語Deck1_最重要古文単語,語彙,重要名詞,なごり,なごり,名残,名詞,品詞=名詞,CJ-000225-C02,meaning,重要語義2,古語「なごり」の意味は何か。,別れ,別れ｜別れを惜しむ気持ち,去る人や時との別れ。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000226,226,単語Deck1_最重要古文単語,語彙,重要名詞,とが,とが,咎,名詞,品詞=名詞,CJ-000226-C01,meaning,重要語義1,古語「とが」の意味は何か。,罪,罪｜過ち,責められるべき行為。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000226,226,単語Deck1_最重要古文単語,語彙,重要名詞,とが,とが,咎,名詞,品詞=名詞,CJ-000226-C02,meaning,重要語義2,古語「とが」の意味は何か。,欠点,欠点｜非難すべき点,人や物事のよくない点。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000227,227,単語Deck1_最重要古文単語,語彙,重要名詞,としごろ,としごろ,年頃,名詞,品詞=名詞,CJ-000227-C01,meaning,重要語義1,古語「としごろ」の意味は何か。,長年,長年｜数年来,何年もの長い間。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000228,228,単語Deck1_最重要古文単語,語彙,重要名詞,ひま,ひま,隙,名詞,品詞=名詞,CJ-000228-C01,meaning,重要語義1,古語「ひま」の意味は何か。,すき間,すき間｜合間,物と物、時と時の間。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000228,228,単語Deck1_最重要古文単語,語彙,重要名詞,ひま,ひま,隙,名詞,品詞=名詞,CJ-000228-C02,meaning,重要語義2,古語「ひま」の意味は何か。,機会,機会｜すき,何かを行える都合のよい時。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000228,228,単語Deck1_最重要古文単語,語彙,重要名詞,ひま,ひま,隙,名詞,品詞=名詞,CJ-000228-C03,meaning,重要語義3,古語「ひま」の意味は何か。,仲たがい,仲たがい｜関係の切れ目,人間関係に生じた隔たり。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000229,229,単語Deck1_最重要古文単語,語彙,重要名詞,すべ,すべ,術,名詞,品詞=名詞,CJ-000229-C01,meaning,重要語義1,古語「すべ」の意味は何か。,方法,方法｜手段,目的を実現するためのやり方。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000230,230,単語Deck1_最重要古文単語,語彙,重要名詞,こころ,こころ,心,名詞,品詞=名詞,CJ-000230-C01,meaning,重要語義1,古語「こころ」の意味は何か。,気持ち,気持ち｜感情,人の内面に生じる思い。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000230,230,単語Deck1_最重要古文単語,語彙,重要名詞,こころ,こころ,心,名詞,品詞=名詞,CJ-000230-C02,meaning,重要語義2,古語「こころ」の意味は何か。,意図,意図｜考え,何かをしようとする考え。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000230,230,単語Deck1_最重要古文単語,語彙,重要名詞,こころ,こころ,心,名詞,品詞=名詞,CJ-000230-C03,meaning,重要語義3,古語「こころ」の意味は何か。,意味,意味｜趣旨,言葉や行動に込められた内容。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,趣旨=しゅし
古文単語_単語Deck1_最重要古文単語_300,CJ-000231,231,単語Deck1_最重要古文単語,語彙,重要代名詞,おのれ,おのれ,己,代名詞,品詞=代名詞,CJ-000231-C01,meaning,重要語義1,古語「おのれ」の意味は何か。,自分,自分｜自分自身,話し手自身を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000231,231,単語Deck1_最重要古文単語,語彙,重要代名詞,おのれ,おのれ,己,代名詞,品詞=代名詞,CJ-000231-C02,meaning,重要語義2,古語「おのれ」の意味は何か。,おまえ,おまえ｜あなた,相手を指す。ぞんざいな響きを持つことがある。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000232,232,単語Deck1_最重要古文単語,語彙,重要名詞,かた,かた,方,名詞,品詞=名詞,CJ-000232-C01,meaning,重要語義1,古語「かた」の意味は何か。,人,人｜お方,人物を敬意を込めて、または婉曲に指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000232,232,単語Deck1_最重要古文単語,語彙,重要名詞,かた,かた,方,名詞,品詞=名詞,CJ-000232-C02,meaning,重要語義2,古語「かた」の意味は何か。,方向,方向｜方角,ある場所へ向かう向き。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000232,232,単語Deck1_最重要古文単語,語彙,重要名詞,かた,かた,方,名詞,品詞=名詞,CJ-000232-C03,meaning,重要語義3,古語「かた」の意味は何か。,方法,方法｜手段,物事を行うやり方。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000233,233,単語Deck1_最重要古文単語,語彙,重要名詞,かたみ,かたみ,形見,名詞,品詞=名詞,CJ-000233-C01,meaning,重要語義1,古語「かたみ」の意味は何か。,形見,形見｜遺品,亡くなった人や別れた人を思い出す品。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000233,233,単語Deck1_最重要古文単語,語彙,重要名詞,かたみ,かたみ,形見,名詞,品詞=名詞,CJ-000233-C02,meaning,重要語義2,古語「かたみ」の意味は何か。,記念,記念｜思い出のしるし,後まで残して思い出すためのもの。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000234,234,単語Deck1_最重要古文単語,語彙,重要名詞,しるべ,しるべ,導,名詞,品詞=名詞,CJ-000234-C01,meaning,重要語義1,古語「しるべ」の意味は何か。,案内,案内｜道案内,道や場所を教え導くこと、またはその人。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000234,234,単語Deck1_最重要古文単語,語彙,重要名詞,しるべ,しるべ,導,名詞,品詞=名詞,CJ-000234-C02,meaning,重要語義2,古語「しるべ」の意味は何か。,知り合い,知り合い｜縁故,頼りにできる知人やつて。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,縁故=えんこ
古文単語_単語Deck1_最重要古文単語_300,CJ-000235,235,単語Deck1_最重要古文単語,語彙,重要名詞,せうそこ,しょうそこ,消息,名詞,品詞=名詞,CJ-000235-C01,meaning,重要語義1,古語「せうそこ」の意味は何か。,手紙,手紙｜便り｜知らせ,人に近況や用件を伝える文や消息。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000236,236,単語Deck1_最重要古文単語,語彙,重要名詞,よすが,よすが,縁｜因,名詞,品詞=名詞,CJ-000236-C01,meaning,重要語義1,古語「よすが」の意味は何か。,頼り,頼り｜よりどころ,身を寄せ、頼みとするもの。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000236,236,単語Deck1_最重要古文単語,語彙,重要名詞,よすが,よすが,縁｜因,名詞,品詞=名詞,CJ-000236-C02,meaning,重要語義2,古語「よすが」の意味は何か。,縁,縁｜ゆかり,人や物事を結びつける関係。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000237,237,単語Deck1_最重要古文単語,語彙,重要名詞,ひがごと,ひがごと,僻事,名詞,品詞=名詞,CJ-000237-C01,meaning,重要語義1,古語「ひがごと」の意味は何か。,間違い,間違い｜誤り,事実や道理に合わないこと。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000237,237,単語Deck1_最重要古文単語,語彙,重要名詞,ひがごと,ひがごと,僻事,名詞,品詞=名詞,CJ-000237-C02,meaning,重要語義2,古語「ひがごと」の意味は何か。,道理に外れたこと,道理に外れたこと｜不当なこと,正しい筋道から外れた行為や考え。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000238,238,単語Deck1_最重要古文単語,語彙,重要名詞,ふるさと,ふるさと,古里｜故郷,名詞,品詞=名詞,CJ-000238-C01,meaning,重要語義1,古語「ふるさと」の意味は何か。,昔住んだ土地,昔住んだ土地｜故郷,以前暮らした、なじみのある土地。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000238,238,単語Deck1_最重要古文単語,語彙,重要名詞,ふるさと,ふるさと,古里｜故郷,名詞,品詞=名詞,CJ-000238-C02,meaning,重要語義2,古語「ふるさと」の意味は何か。,古都,古都｜昔の都,かつて都であった場所。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000239,239,単語Deck1_最重要古文単語,語彙,重要名詞,わざ,わざ,業,名詞,品詞=名詞,CJ-000239-C01,meaning,重要語義1,古語「わざ」の意味は何か。,行為,行為｜しわざ,人が行うこと。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000239,239,単語Deck1_最重要古文単語,語彙,重要名詞,わざ,わざ,業,名詞,品詞=名詞,CJ-000239-C02,meaning,重要語義2,古語「わざ」の意味は何か。,法事,法事｜仏事,死者のために行う仏教上の儀式。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,法事=ほうじ｜仏事=ぶつじ
古文単語_単語Deck1_最重要古文単語_300,CJ-000240,240,単語Deck1_最重要古文単語,語彙,重要名詞,まらうど,まろうど,客人,名詞,品詞=名詞,CJ-000240-C01,meaning,重要語義1,古語「まらうど」の意味は何か。,客,客｜訪問客,よそから訪ねて来た人。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000241,241,単語Deck1_最重要古文単語,語彙,重要代名詞,かしこ,かしこ,彼処,代名詞・感動詞,品詞=代名詞・感動詞,CJ-000241-C01,meaning,重要語義1,古語「かしこ」の意味は何か。,あそこ,あそこ｜そこ,話し手・聞き手から離れた場所を指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000241,241,単語Deck1_最重要古文単語,語彙,重要代名詞,かしこ,かしこ,彼処,代名詞・感動詞,品詞=代名詞・感動詞,CJ-000241-C02,meaning,重要語義2,古語「かしこ」の意味は何か。,手紙の末尾の語,手紙の末尾の語｜かしこ,女性の手紙などで、結びに用いる挨拶語。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000242,242,単語Deck1_最重要古文単語,語彙,重要副詞,あへて,あえて,敢へて,副詞,品詞=副詞,CJ-000242-C01,meaning,重要語義1,古語「あへて」の意味は何か。,まったく,まったく｜少しも,打消を伴って、全面的な否定を強める。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000242,242,単語Deck1_最重要古文単語,語彙,重要副詞,あへて,あえて,敢へて,副詞,品詞=副詞,CJ-000242-C02,meaning,重要語義2,古語「あへて」の意味は何か。,無理に,無理に｜しいて,困難を押して、あえて行う。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000243,243,単語Deck1_最重要古文単語,語彙,重要副詞,うたて,うたて,なし,副詞,品詞=副詞,CJ-000243-C01,meaning,重要語義1,古語「うたて」の意味は何か。,いやに,いやに｜不快に,好ましくない感じを強く表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000243,243,単語Deck1_最重要古文単語,語彙,重要副詞,うたて,うたて,なし,副詞,品詞=副詞,CJ-000243-C02,meaning,重要語義2,古語「うたて」の意味は何か。,ますます,ますます｜いっそう,状態がさらに進むことを表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000244,244,単語Deck1_最重要古文単語,語彙,重要副詞,かつ,かつ,なし,副詞,品詞=副詞,CJ-000244-C01,meaning,重要語義1,古語「かつ」の意味は何か。,一方では,一方では｜同時に,二つの事柄が並行していることを表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000244,244,単語Deck1_最重要古文単語,語彙,重要副詞,かつ,かつ,なし,副詞,品詞=副詞,CJ-000244-C02,meaning,重要語義2,古語「かつ」の意味は何か。,すぐに,すぐに｜そのそばから,ある動作に続いて直ちに起こる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000245,245,単語Deck1_最重要古文単語,語彙,重要副詞,かねて,かねて,予て,副詞,品詞=副詞,CJ-000245-C01,meaning,重要語義1,古語「かねて」の意味は何か。,前もって,前もって｜以前から,ある時より前に準備・認識していることを表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000246,246,単語Deck1_最重要古文単語,語彙,重要副詞,かへりて,かえりて,却りて,副詞,品詞=副詞,CJ-000246-C01,meaning,重要語義1,古語「かへりて」の意味は何か。,かえって,かえって｜反対に,予想や通常とは反対の結果になることを表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000247,247,単語Deck1_最重要古文単語,語彙,重要副詞,こよなく,こよなく,なし,副詞,品詞=副詞,CJ-000247-C01,meaning,重要語義1,古語「こよなく」の意味は何か。,この上なく,この上なく｜格段に｜非常に,他と比べて程度が際立っている。,なし,なし,なし,こよなし,「こよなく」は副詞、「こよなし」は形容詞。,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000248,248,単語Deck1_最重要古文単語,語彙,重要副詞,さしも,さしも,なし,副詞,品詞=副詞,CJ-000248-C01,meaning,重要語義1,古語「さしも」の意味は何か。,あれほど,あれほど｜それほど,前に示した程度の大きさを指す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000249,249,単語Deck1_最重要古文単語,語彙,重要副詞,とかく,とかく,なし,副詞,品詞=副詞,CJ-000249-C01,meaning,重要語義1,古語「とかく」の意味は何か。,あれこれ,あれこれ｜いろいろ,さまざまなことを取り上げる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000249,249,単語Deck1_最重要古文単語,語彙,重要副詞,とかく,とかく,なし,副詞,品詞=副詞,CJ-000249-C02,meaning,重要語義2,古語「とかく」の意味は何か。,何かにつけて,何かにつけて｜ともすれば,多くの機会に同じ傾向が現れる。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000250,250,単語Deck1_最重要古文単語,語彙,重要副詞,なでふ,なんじょう,なんでふ,副詞・連体詞,品詞=副詞・連体詞,CJ-000250-C01,meaning,重要語義1,古語「なでふ」の意味は何か。,どうして,どうして｜なぜ,疑問・反語で理由を問う。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000250,250,単語Deck1_最重要古文単語,語彙,重要副詞,なでふ,なんじょう,なんでふ,副詞・連体詞,品詞=副詞・連体詞,CJ-000250-C02,meaning,重要語義2,古語「なでふ」の意味は何か。,どんな,どんな｜何という,後ろの名詞の性質を問いかける。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000251,251,単語Deck1_最重要古文単語,語彙,重要副詞,なまじひに,なまじいに,憖ひに,副詞,品詞=副詞,CJ-000251-C01,meaning,重要語義1,古語「なまじひに」の意味は何か。,無理に,無理に｜しいて,十分でないのに、あえて行う。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000251,251,単語Deck1_最重要古文単語,語彙,重要副詞,なまじひに,なまじいに,憖ひに,副詞,品詞=副詞,CJ-000251-C02,meaning,重要語義2,古語「なまじひに」の意味は何か。,中途半端に,中途半端に｜なまじ,不十分な状態でかえって悪い結果を招く。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000252,252,単語Deck1_最重要古文単語,語彙,重要副詞,ひたぶるに,ひたぶるに,なし,副詞,品詞=副詞,CJ-000252-C01,meaning,重要語義1,古語「ひたぶるに」の意味は何か。,ひたすら,ひたすら｜一途に,他を顧みず、一つのことだけに向かう。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000253,253,単語Deck1_最重要古文単語,語彙,重要副詞,をさをさ,おさおさ,なし,副詞,品詞=副詞,CJ-000253-C01,meaning,重要語義1,古語「をさをさ」の意味は何か。,ほとんど,ほとんど｜めったに,多くは打消を伴い、「ほとんど〜ない」を表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000254,254,単語Deck1_最重要古文単語,語彙,重要副詞,もとより,もとより,元より｜固より,副詞,品詞=副詞,CJ-000254-C01,meaning,重要語義1,古語「もとより」の意味は何か。,初めから,初めから｜以前から,物事の最初の時点からそうであること。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000254,254,単語Deck1_最重要古文単語,語彙,重要副詞,もとより,もとより,元より｜固より,副詞,品詞=副詞,CJ-000254-C02,meaning,重要語義2,古語「もとより」の意味は何か。,もちろん,もちろん｜言うまでもなく,当然であることを強く示す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000255,255,単語Deck1_最重要古文単語,語彙,重要副詞,しひて,しいて,強ひて,副詞,品詞=副詞,CJ-000255-C01,meaning,重要語義1,古語「しひて」の意味は何か。,無理に,無理に｜強引に,相手や状況に逆らって押し進める。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000256,256,単語Deck1_最重要古文単語,語彙,重要副詞,ここら,ここら,なし,副詞,品詞=副詞,CJ-000256-C01,meaning,重要語義1,古語「ここら」の意味は何か。,たくさん,たくさん｜多く,数量が多いことを表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000256,256,単語Deck1_最重要古文単語,語彙,重要副詞,ここら,ここら,なし,副詞,品詞=副詞,CJ-000256-C02,meaning,重要語義2,古語「ここら」の意味は何か。,たいそう,たいそう｜非常に,程度が大きいことを表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000257,257,単語Deck1_最重要古文単語,語彙,重要形容詞,あいなし,あいなし,なし,形容詞,品詞=形容詞,CJ-000257-C01,meaning,重要語義1,古語「あいなし」の意味は何か。,おもしろくない,おもしろくない｜つまらない,筋が通らず、取り合う価値がない。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
古文単語_単語Deck1_最重要古文単語_300,CJ-000257,257,単語Deck1_最重要古文単語,語彙,重要形容詞,あいなし,あいなし,なし,形容詞,品詞=形容詞,CJ-000257-C02,meaning,重要語義2,古語「あいなし」の意味は何か。,むやみだ,むやみだ｜わけもない,これといった理由がなく、不必要である。,なし,なし,なし,なし,なし,なし,標準古語辞典・検定済み教科書（複数資料照合）,なし,なし
