dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,grammar_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_text,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
古文_Deck1_最重要単語・文法_300,CJ-000271,271,Deck1_最重要単語・文法,敬語,敬語動詞,たまふ（四段）,たまう（よだん）,給ふ（四段）,敬語動詞,品詞=敬語動詞;敬語種別=尊敬語;活用=ハ行四段;本動詞・補助動詞,CJ-000271-C02,honorific_type,敬語の種類,「たまふ（四段）」は尊敬語・謙譲語・丁寧語のどれか。,尊敬語,尊敬語,尊敬語として用いられる。主語と敬意の向きを合わせて確認する。,なし,なし,なし,たまふ（下二段）,四段は尊敬、下二段は謙譲。直前の形と主語で判定する。,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,尊敬語=そんけいご｜謙譲語=けんじょうご｜丁寧語=ていねいご
古文_Deck1_最重要単語・文法_300,CJ-000271,271,Deck1_最重要単語・文法,敬語,敬語動詞,たまふ（四段）,たまう（よだん）,給ふ（四段）,敬語動詞,品詞=敬語動詞;敬語種別=尊敬語;活用=ハ行四段;本動詞・補助動詞,CJ-000271-C03,respect_direction,敬意の方向,敬語「たまふ（四段）」の敬意は、基本的に誰に向くか。,話し手・書き手から動作主へ,話し手・書き手から動作主へ,敬語の種類だけでなく、動作主・動作の相手・聞き手のどこが高められるかを確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬意=けいい
古文_Deck1_最重要単語・文法_300,CJ-000272,272,Deck1_最重要単語・文法,敬語,敬語動詞,たまふ（下二段）,たまう（しもにだん）,給ふ（下二段）,謙譲補助動詞,品詞=謙譲補助動詞;敬語種別=謙譲語;活用=ハ行下二段;主に会話文の補助動詞,CJ-000272-C01,meaning,敬語としての意味,敬語「たまふ（下二段）」の主要な意味を1つ答えよ。,〜させていただく,〜させていただく,主に会話文で、自分側の動作を「〜させていただく」とへりくだる。,なし,なし,なし,たまふ（四段）,下二段は話し手側の動作をへりくだる。四段は主語を高める尊敬。,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬語=けいご
古文_Deck1_最重要単語・文法_300,CJ-000272,272,Deck1_最重要単語・文法,敬語,敬語動詞,たまふ（下二段）,たまう（しもにだん）,給ふ（下二段）,謙譲補助動詞,品詞=謙譲補助動詞;敬語種別=謙譲語;活用=ハ行下二段;主に会話文の補助動詞,CJ-000272-C02,honorific_type,敬語の種類,「たまふ（下二段）」は尊敬語・謙譲語・丁寧語のどれか。,謙譲語,謙譲語,謙譲語として用いられる。主語と敬意の向きを合わせて確認する。,なし,なし,なし,たまふ（四段）,下二段は話し手側の動作をへりくだる。四段は主語を高める尊敬。,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,尊敬語=そんけいご｜謙譲語=けんじょうご｜丁寧語=ていねいご
古文_Deck1_最重要単語・文法_300,CJ-000272,272,Deck1_最重要単語・文法,敬語,敬語動詞,たまふ（下二段）,たまう（しもにだん）,給ふ（下二段）,謙譲補助動詞,品詞=謙譲補助動詞;敬語種別=謙譲語;活用=ハ行下二段;主に会話文の補助動詞,CJ-000272-C03,respect_direction,敬意の方向,敬語「たまふ（下二段）」の敬意は、基本的に誰に向くか。,話し手から、動作の相手である高位者へ,話し手から、動作の相手である高位者へ,敬語の種類だけでなく、動作主・動作の相手・聞き手のどこが高められるかを確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬意=けいい
古文_Deck1_最重要単語・文法_300,CJ-000273,273,Deck1_最重要単語・文法,敬語,敬語動詞,おはす,おわす,御座す,敬語動詞,品詞=敬語動詞;敬語種別=尊敬語;意味=あり｜をり｜行く｜来,CJ-000273-C01,meaning,敬語としての意味,敬語「おはす」の主要な意味を1つ答えよ。,いらっしゃる,いらっしゃる,「あり・をり・行く・来」の尊敬語で、「いらっしゃる」と訳す。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬語=けいご
古文_Deck1_最重要単語・文法_300,CJ-000273,273,Deck1_最重要単語・文法,敬語,敬語動詞,おはす,おわす,御座す,敬語動詞,品詞=敬語動詞;敬語種別=尊敬語;意味=あり｜をり｜行く｜来,CJ-000273-C02,honorific_type,敬語の種類,「おはす」は尊敬語・謙譲語・丁寧語のどれか。,尊敬語,尊敬語,尊敬語として用いられる。主語と敬意の向きを合わせて確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,尊敬語=そんけいご｜謙譲語=けんじょうご｜丁寧語=ていねいご
古文_Deck1_最重要単語・文法_300,CJ-000273,273,Deck1_最重要単語・文法,敬語,敬語動詞,おはす,おわす,御座す,敬語動詞,品詞=敬語動詞;敬語種別=尊敬語;意味=あり｜をり｜行く｜来,CJ-000273-C03,respect_direction,敬意の方向,敬語「おはす」の敬意は、基本的に誰に向くか。,話し手・書き手から動作主へ,話し手・書き手から動作主へ,敬語の種類だけでなく、動作主・動作の相手・聞き手のどこが高められるかを確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬意=けいい
古文_Deck1_最重要単語・文法_300,CJ-000274,274,Deck1_最重要単語・文法,敬語,敬語動詞,おはします,おわします,御座します,敬語動詞,品詞=敬語動詞;敬語種別=尊敬語;尊敬度=高い,CJ-000274-C01,meaning,敬語としての意味,敬語「おはします」の主要な意味を1つ答えよ。,いらっしゃる,いらっしゃる,「おはす」より敬意の高い表現。,なし,なし,なし,おはす,どちらも尊敬語だが、「おはします」の方が敬意が高い。,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬語=けいご
古文_Deck1_最重要単語・文法_300,CJ-000274,274,Deck1_最重要単語・文法,敬語,敬語動詞,おはします,おわします,御座します,敬語動詞,品詞=敬語動詞;敬語種別=尊敬語;尊敬度=高い,CJ-000274-C02,honorific_type,敬語の種類,「おはします」は尊敬語・謙譲語・丁寧語のどれか。,尊敬語,尊敬語,尊敬語として用いられる。主語と敬意の向きを合わせて確認する。,なし,なし,なし,おはす,どちらも尊敬語だが、「おはします」の方が敬意が高い。,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,尊敬語=そんけいご｜謙譲語=けんじょうご｜丁寧語=ていねいご
古文_Deck1_最重要単語・文法_300,CJ-000274,274,Deck1_最重要単語・文法,敬語,敬語動詞,おはします,おわします,御座します,敬語動詞,品詞=敬語動詞;敬語種別=尊敬語;尊敬度=高い,CJ-000274-C03,respect_direction,敬意の方向,敬語「おはします」の敬意は、基本的に誰に向くか。,話し手・書き手から動作主へ,話し手・書き手から動作主へ,敬語の種類だけでなく、動作主・動作の相手・聞き手のどこが高められるかを確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬意=けいい
古文_Deck1_最重要単語・文法_300,CJ-000275,275,Deck1_最重要単語・文法,敬語,敬語動詞,いますがり・いまそかり,いますがり・いまそかり,いますかり｜いまそがり,敬語動詞,品詞=敬語動詞;敬語種別=尊敬語;活用=ラ行変格,CJ-000275-C01,meaning,敬語としての意味,敬語「いますがり・いまそかり」の主要な意味を1つ答えよ。,いらっしゃる,いらっしゃる,「あり・をり」の尊敬語として、身分の高い人物の存在を表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬語=けいご
古文_Deck1_最重要単語・文法_300,CJ-000275,275,Deck1_最重要単語・文法,敬語,敬語動詞,いますがり・いまそかり,いますがり・いまそかり,いますかり｜いまそがり,敬語動詞,品詞=敬語動詞;敬語種別=尊敬語;活用=ラ行変格,CJ-000275-C02,honorific_type,敬語の種類,「いますがり・いまそかり」は尊敬語・謙譲語・丁寧語のどれか。,尊敬語,尊敬語,尊敬語として用いられる。主語と敬意の向きを合わせて確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,尊敬語=そんけいご｜謙譲語=けんじょうご｜丁寧語=ていねいご
古文_Deck1_最重要単語・文法_300,CJ-000275,275,Deck1_最重要単語・文法,敬語,敬語動詞,いますがり・いまそかり,いますがり・いまそかり,いますかり｜いまそがり,敬語動詞,品詞=敬語動詞;敬語種別=尊敬語;活用=ラ行変格,CJ-000275-C03,respect_direction,敬意の方向,敬語「いますがり・いまそかり」の敬意は、基本的に誰に向くか。,話し手・書き手から動作主へ,話し手・書き手から動作主へ,敬語の種類だけでなく、動作主・動作の相手・聞き手のどこが高められるかを確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬意=けいい
古文_Deck1_最重要単語・文法_300,CJ-000276,276,Deck1_最重要単語・文法,敬語,敬語動詞,のたまふ,のたもう,宣ふ,敬語動詞,品詞=敬語動詞;敬語種別=尊敬語;意味=言ふの尊敬語,CJ-000276-C01,meaning,敬語としての意味,敬語「のたまふ」の主要な意味を1つ答えよ。,おっしゃる,おっしゃる,身分の高い人が言う動作を高める。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬語=けいご
古文_Deck1_最重要単語・文法_300,CJ-000276,276,Deck1_最重要単語・文法,敬語,敬語動詞,のたまふ,のたもう,宣ふ,敬語動詞,品詞=敬語動詞;敬語種別=尊敬語;意味=言ふの尊敬語,CJ-000276-C02,honorific_type,敬語の種類,「のたまふ」は尊敬語・謙譲語・丁寧語のどれか。,尊敬語,尊敬語,尊敬語として用いられる。主語と敬意の向きを合わせて確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,尊敬語=そんけいご｜謙譲語=けんじょうご｜丁寧語=ていねいご
古文_Deck1_最重要単語・文法_300,CJ-000276,276,Deck1_最重要単語・文法,敬語,敬語動詞,のたまふ,のたもう,宣ふ,敬語動詞,品詞=敬語動詞;敬語種別=尊敬語;意味=言ふの尊敬語,CJ-000276-C03,respect_direction,敬意の方向,敬語「のたまふ」の敬意は、基本的に誰に向くか。,話し手・書き手から発言者へ,話し手・書き手から発言者へ,敬語の種類だけでなく、動作主・動作の相手・聞き手のどこが高められるかを確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬意=けいい
古文_Deck1_最重要単語・文法_300,CJ-000277,277,Deck1_最重要単語・文法,敬語,敬語動詞,おぼす,おぼす,思す,敬語動詞,品詞=敬語動詞;敬語種別=尊敬語;意味=思ふの尊敬語,CJ-000277-C01,meaning,敬語としての意味,敬語「おぼす」の主要な意味を1つ答えよ。,お思いになる,お思いになる,身分の高い人が思う動作を高める。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬語=けいご
古文_Deck1_最重要単語・文法_300,CJ-000277,277,Deck1_最重要単語・文法,敬語,敬語動詞,おぼす,おぼす,思す,敬語動詞,品詞=敬語動詞;敬語種別=尊敬語;意味=思ふの尊敬語,CJ-000277-C02,honorific_type,敬語の種類,「おぼす」は尊敬語・謙譲語・丁寧語のどれか。,尊敬語,尊敬語,尊敬語として用いられる。主語と敬意の向きを合わせて確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,尊敬語=そんけいご｜謙譲語=けんじょうご｜丁寧語=ていねいご
古文_Deck1_最重要単語・文法_300,CJ-000277,277,Deck1_最重要単語・文法,敬語,敬語動詞,おぼす,おぼす,思す,敬語動詞,品詞=敬語動詞;敬語種別=尊敬語;意味=思ふの尊敬語,CJ-000277-C03,respect_direction,敬意の方向,敬語「おぼす」の敬意は、基本的に誰に向くか。,話し手・書き手から思考の主体へ,話し手・書き手から思考の主体へ,敬語の種類だけでなく、動作主・動作の相手・聞き手のどこが高められるかを確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬意=けいい
古文_Deck1_最重要単語・文法_300,CJ-000278,278,Deck1_最重要単語・文法,敬語,敬語動詞,きこしめす,きこしめす,聞こし召す,敬語動詞,品詞=敬語動詞;敬語種別=尊敬語;意味=聞く｜食ふ｜飲むの尊敬語,CJ-000278-C01,meaning,敬語としての意味,敬語「きこしめす」の主要な意味を2つ答えよ。,お聞きになる・召し上がる,お聞きになる・召し上がる,文脈により「お聞きになる」「召し上がる」と訳し分ける。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬語=けいご
古文_Deck1_最重要単語・文法_300,CJ-000278,278,Deck1_最重要単語・文法,敬語,敬語動詞,きこしめす,きこしめす,聞こし召す,敬語動詞,品詞=敬語動詞;敬語種別=尊敬語;意味=聞く｜食ふ｜飲むの尊敬語,CJ-000278-C02,honorific_type,敬語の種類,「きこしめす」は尊敬語・謙譲語・丁寧語のどれか。,尊敬語,尊敬語,尊敬語として用いられる。主語と敬意の向きを合わせて確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,尊敬語=そんけいご｜謙譲語=けんじょうご｜丁寧語=ていねいご
古文_Deck1_最重要単語・文法_300,CJ-000278,278,Deck1_最重要単語・文法,敬語,敬語動詞,きこしめす,きこしめす,聞こし召す,敬語動詞,品詞=敬語動詞;敬語種別=尊敬語;意味=聞く｜食ふ｜飲むの尊敬語,CJ-000278-C03,respect_direction,敬意の方向,敬語「きこしめす」の敬意は、基本的に誰に向くか。,話し手・書き手から動作主へ,話し手・書き手から動作主へ,敬語の種類だけでなく、動作主・動作の相手・聞き手のどこが高められるかを確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬意=けいい
古文_Deck1_最重要単語・文法_300,CJ-000279,279,Deck1_最重要単語・文法,敬語,敬語動詞,きこゆ（謙譲）,きこゆ（けんじょう）,聞こゆ,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語;意味=言ふの謙譲語,CJ-000279-C01,meaning,敬語としての意味,敬語「きこゆ（謙譲）」の主要な意味を1つ答えよ。,申し上げる,申し上げる,自分側が高位者に言う動作を低め、「申し上げる」と訳す。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬語=けいご
古文_Deck1_最重要単語・文法_300,CJ-000279,279,Deck1_最重要単語・文法,敬語,敬語動詞,きこゆ（謙譲）,きこゆ（けんじょう）,聞こゆ,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語;意味=言ふの謙譲語,CJ-000279-C02,honorific_type,敬語の種類,「きこゆ（謙譲）」は尊敬語・謙譲語・丁寧語のどれか。,謙譲語,謙譲語,謙譲語として用いられる。主語と敬意の向きを合わせて確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,尊敬語=そんけいご｜謙譲語=けんじょうご｜丁寧語=ていねいご
古文_Deck1_最重要単語・文法_300,CJ-000279,279,Deck1_最重要単語・文法,敬語,敬語動詞,きこゆ（謙譲）,きこゆ（けんじょう）,聞こゆ,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語;意味=言ふの謙譲語,CJ-000279-C03,respect_direction,敬意の方向,敬語「きこゆ（謙譲）」の敬意は、基本的に誰に向くか。,話し手・書き手から、発言の相手である高位者へ,話し手・書き手から、発言の相手である高位者へ,敬語の種類だけでなく、動作主・動作の相手・聞き手のどこが高められるかを確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬意=けいい
古文_Deck1_最重要単語・文法_300,CJ-000280,280,Deck1_最重要単語・文法,敬語,敬語動詞,まうす,もうす,申す,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語;意味=言ふの謙譲語,CJ-000280-C01,meaning,敬語としての意味,敬語「まうす」の主要な意味を1つ答えよ。,申し上げる,申し上げる,自分側の発言を低め、相手を高める。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬語=けいご
古文_Deck1_最重要単語・文法_300,CJ-000280,280,Deck1_最重要単語・文法,敬語,敬語動詞,まうす,もうす,申す,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語;意味=言ふの謙譲語,CJ-000280-C02,honorific_type,敬語の種類,「まうす」は尊敬語・謙譲語・丁寧語のどれか。,謙譲語,謙譲語,謙譲語として用いられる。主語と敬意の向きを合わせて確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,尊敬語=そんけいご｜謙譲語=けんじょうご｜丁寧語=ていねいご
古文_Deck1_最重要単語・文法_300,CJ-000280,280,Deck1_最重要単語・文法,敬語,敬語動詞,まうす,もうす,申す,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語;意味=言ふの謙譲語,CJ-000280-C03,respect_direction,敬意の方向,敬語「まうす」の敬意は、基本的に誰に向くか。,話し手・書き手から、発言の相手である高位者へ,話し手・書き手から、発言の相手である高位者へ,敬語の種類だけでなく、動作主・動作の相手・聞き手のどこが高められるかを確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬意=けいい
古文_Deck1_最重要単語・文法_300,CJ-000281,281,Deck1_最重要単語・文法,敬語,敬語動詞,まゐる,まいる,参る,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語;意味=行く・来の謙譲｜与ふの謙譲,CJ-000281-C01,meaning,敬語としての意味,敬語「まゐる」の主要な意味を2つ答えよ。,参上する・差し上げる,参上する・差し上げる,移動なら「参上する」、物を与えるなら「差し上げる」と訳す。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬語=けいご
古文_Deck1_最重要単語・文法_300,CJ-000281,281,Deck1_最重要単語・文法,敬語,敬語動詞,まゐる,まいる,参る,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語;意味=行く・来の謙譲｜与ふの謙譲,CJ-000281-C02,honorific_type,敬語の種類,「まゐる」は尊敬語・謙譲語・丁寧語のどれか。,謙譲語,謙譲語,謙譲語として用いられる。主語と敬意の向きを合わせて確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,尊敬語=そんけいご｜謙譲語=けんじょうご｜丁寧語=ていねいご
古文_Deck1_最重要単語・文法_300,CJ-000281,281,Deck1_最重要単語・文法,敬語,敬語動詞,まゐる,まいる,参る,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語;意味=行く・来の謙譲｜与ふの謙譲,CJ-000281-C03,respect_direction,敬意の方向,敬語「まゐる」の敬意は、基本的に誰に向くか。,話し手・書き手から、移動先・受け手である高位者へ,話し手・書き手から、移動先・受け手である高位者へ,敬語の種類だけでなく、動作主・動作の相手・聞き手のどこが高められるかを確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬意=けいい
古文_Deck1_最重要単語・文法_300,CJ-000282,282,Deck1_最重要単語・文法,敬語,敬語動詞,たてまつる,たてまつる,奉る,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語;本動詞・補助動詞,CJ-000282-C01,meaning,敬語としての意味,敬語「たてまつる」の主要な意味を2つ答えよ。,差し上げる・申し上げる,差し上げる・申し上げる,本動詞では「差し上げる」、補助動詞では「〜申し上げる」となる。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬語=けいご
古文_Deck1_最重要単語・文法_300,CJ-000282,282,Deck1_最重要単語・文法,敬語,敬語動詞,たてまつる,たてまつる,奉る,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語;本動詞・補助動詞,CJ-000282-C02,honorific_type,敬語の種類,「たてまつる」は尊敬語・謙譲語・丁寧語のどれか。,謙譲語,謙譲語,謙譲語として用いられる。主語と敬意の向きを合わせて確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,尊敬語=そんけいご｜謙譲語=けんじょうご｜丁寧語=ていねいご
古文_Deck1_最重要単語・文法_300,CJ-000282,282,Deck1_最重要単語・文法,敬語,敬語動詞,たてまつる,たてまつる,奉る,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語;本動詞・補助動詞,CJ-000282-C03,respect_direction,敬意の方向,敬語「たてまつる」の敬意は、基本的に誰に向くか。,話し手・書き手から、動作の受け手である高位者へ,話し手・書き手から、動作の受け手である高位者へ,敬語の種類だけでなく、動作主・動作の相手・聞き手のどこが高められるかを確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬意=けいい
古文_Deck1_最重要単語・文法_300,CJ-000283,283,Deck1_最重要単語・文法,敬語,敬語動詞,まかる,まかる,罷る,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語;意味=退出・移動の謙譲,CJ-000283-C01,meaning,敬語としての意味,敬語「まかる」の主要な意味を2つ答えよ。,退出する・参る,退出する・参る,高位者のもとから退出する、またはへりくだって移動する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬語=けいご
古文_Deck1_最重要単語・文法_300,CJ-000283,283,Deck1_最重要単語・文法,敬語,敬語動詞,まかる,まかる,罷る,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語;意味=退出・移動の謙譲,CJ-000283-C02,honorific_type,敬語の種類,「まかる」は尊敬語・謙譲語・丁寧語のどれか。,謙譲語,謙譲語,謙譲語として用いられる。主語と敬意の向きを合わせて確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,尊敬語=そんけいご｜謙譲語=けんじょうご｜丁寧語=ていねいご
古文_Deck1_最重要単語・文法_300,CJ-000283,283,Deck1_最重要単語・文法,敬語,敬語動詞,まかる,まかる,罷る,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語;意味=退出・移動の謙譲,CJ-000283-C03,respect_direction,敬意の方向,敬語「まかる」の敬意は、基本的に誰に向くか。,話し手・書き手から、退出元などの高位者へ,話し手・書き手から、退出元などの高位者へ,敬語の種類だけでなく、動作主・動作の相手・聞き手のどこが高められるかを確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬意=けいい
古文_Deck1_最重要単語・文法_300,CJ-000284,284,Deck1_最重要単語・文法,敬語,敬語動詞,まうづ,もうず,詣づ,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語;意味=行く・来の謙譲,CJ-000284-C01,meaning,敬語としての意味,敬語「まうづ」の主要な意味を2つ答えよ。,参上する・参詣する,参上する・参詣する,高位者のもとや寺社へ行くことをへりくだって表す。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬語=けいご
古文_Deck1_最重要単語・文法_300,CJ-000284,284,Deck1_最重要単語・文法,敬語,敬語動詞,まうづ,もうず,詣づ,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語;意味=行く・来の謙譲,CJ-000284-C02,honorific_type,敬語の種類,「まうづ」は尊敬語・謙譲語・丁寧語のどれか。,謙譲語,謙譲語,謙譲語として用いられる。主語と敬意の向きを合わせて確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,尊敬語=そんけいご｜謙譲語=けんじょうご｜丁寧語=ていねいご
古文_Deck1_最重要単語・文法_300,CJ-000284,284,Deck1_最重要単語・文法,敬語,敬語動詞,まうづ,もうず,詣づ,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語;意味=行く・来の謙譲,CJ-000284-C03,respect_direction,敬意の方向,敬語「まうづ」の敬意は、基本的に誰に向くか。,話し手・書き手から、移動先の高位者・神仏へ,話し手・書き手から、移動先の高位者・神仏へ,敬語の種類だけでなく、動作主・動作の相手・聞き手のどこが高められるかを確認する。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬意=けいい
古文_Deck1_最重要単語・文法_300,CJ-000285,285,Deck1_最重要単語・文法,敬語,敬語動詞,はべり,はべり,侍り,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語・丁寧語;活用=ラ行変格;本動詞では謙譲・補助動詞では丁寧,CJ-000285-C01,meaning,敬語としての意味,敬語「はべり」の主要な意味を2つ答えよ。,お仕えする・ございます,お仕えする・ございます,本動詞では「お仕えする」、補助動詞では聞き手への丁寧を表し「ございます」。,なし,なし,なし,さぶらふ,どちらも「お仕えする・ございます」。文章の時代や文体で形が異なる。,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬語=けいご
古文_Deck1_最重要単語・文法_300,CJ-000285,285,Deck1_最重要単語・文法,敬語,敬語動詞,はべり,はべり,侍り,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語・丁寧語;活用=ラ行変格;本動詞では謙譲・補助動詞では丁寧,CJ-000285-C02,honorific_type,敬語の種類,「はべり」は尊敬語・謙譲語・丁寧語のどれか。,謙譲語・丁寧語,謙譲語・丁寧語,本動詞では「お仕えする」の謙譲語、補助動詞では「ございます」の丁寧語として働く。,なし,なし,なし,さぶらふ,どちらも「お仕えする・ございます」。文章の時代や文体で形が異なる。,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,尊敬語=そんけいご｜謙譲語=けんじょうご｜丁寧語=ていねいご
古文_Deck1_最重要単語・文法_300,CJ-000285,285,Deck1_最重要単語・文法,敬語,敬語動詞,はべり,はべり,侍り,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語・丁寧語;活用=ラ行変格;本動詞では謙譲・補助動詞では丁寧,CJ-000285-C03,respect_direction,敬意の方向,敬語「はべり」の敬意は、基本的に誰に向くか。,本動詞では高位者へ、補助動詞では聞き手へ,本動詞では高位者へ、補助動詞では聞き手へ,本動詞では仕える相手を高め、補助動詞では聞き手への丁寧さを示す。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬意=けいい
古文_Deck1_最重要単語・文法_300,CJ-000286,286,Deck1_最重要単語・文法,敬語,敬語動詞,さぶらふ,さぶろう,候ふ｜さむらふ,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語・丁寧語;本動詞では謙譲・補助動詞では丁寧,CJ-000286-C01,meaning,敬語としての意味,敬語「さぶらふ」の主要な意味を2つ答えよ。,お仕えする・ございます,お仕えする・ございます,本動詞では高位者に仕える意味、補助動詞では「ございます」と丁寧に述べる。,なし,なし,なし,はべり,意味は近い。補助動詞ではともに丁寧語として働く。,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬語=けいご
古文_Deck1_最重要単語・文法_300,CJ-000286,286,Deck1_最重要単語・文法,敬語,敬語動詞,さぶらふ,さぶろう,候ふ｜さむらふ,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語・丁寧語;本動詞では謙譲・補助動詞では丁寧,CJ-000286-C02,honorific_type,敬語の種類,「さぶらふ」は尊敬語・謙譲語・丁寧語のどれか。,謙譲語・丁寧語,謙譲語・丁寧語,本動詞では「お仕えする」の謙譲語、補助動詞では「ございます」の丁寧語として働く。,なし,なし,なし,はべり,意味は近い。補助動詞ではともに丁寧語として働く。,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,尊敬語=そんけいご｜謙譲語=けんじょうご｜丁寧語=ていねいご
古文_Deck1_最重要単語・文法_300,CJ-000286,286,Deck1_最重要単語・文法,敬語,敬語動詞,さぶらふ,さぶろう,候ふ｜さむらふ,敬語動詞,品詞=敬語動詞;敬語種別=謙譲語・丁寧語;本動詞では謙譲・補助動詞では丁寧,CJ-000286-C03,respect_direction,敬意の方向,敬語「さぶらふ」の敬意は、基本的に誰に向くか。,本動詞では高位者へ、補助動詞では聞き手へ,本動詞では高位者へ、補助動詞では聞き手へ,本動詞では仕える相手を高め、補助動詞では聞き手への丁寧さを示す。,なし,なし,なし,なし,なし,なし,標準古語辞典・学校文法資料（複数資料照合）,なし,敬意=けいい
