dataset_label,term_id,importance_rank,difficulty_label,category,term,reading,aliases,era,macro_region,region_detail,display_period,sort_year,question_id,stage,focus,question_type,question,answer,keywords,accepted_answers,answer_note,source_name,source_url
大学受験世界史・通史骨格55用語（全300問）,WH-000043,11,大学受験標準,思想・主義,帝国主義,ていこくしゅぎ,,近代,世界,ヨーロッパ列強・アメリカ・日本とアジア・アフリカ,1870年代〜第一次世界大戦,1870,WH-000043-R02,reverse,原因・結果,reverse,なぜ進み、何をもたらした？,産業資本が原料・市場・投資先を求め、国家間競争、軍事技術、ナショナリズム、**社会ダーウィニズム**などを背景に拡大した。植民地支配と現地の抵抗を生み、列強間対立を激化させて**第一次世界大戦**の背景となった。,産業資本|原料・市場・投資先|国家間競争|社会ダーウィニズム|植民地支配|第一次世界大戦,,,世界史の窓：帝国主義,https://www.y-history.net/appendix/wh1401-016.html
大学受験世界史・通史骨格55用語（全300問）,WH-000043,11,大学受験標準,思想・主義,帝国主義,ていこくしゅぎ,,近代,世界,ヨーロッパ列強・アメリカ・日本とアジア・アフリカ,1870年代〜第一次世界大戦,1870,WH-000043-I01,integrated,統合説明,integrated,「帝国主義」について説明せよ。,1870年代から第一次世界大戦前、欧米列強と日本が資本・軍事力を背景に**アジア・アフリカ**の植民地・勢力圏を拡大した動き。原料・市場・投資先を求める競争は植民地支配と抵抗を生み、列強間対立を激化させて**第一次世界大戦**の背景となった。,アジア・アフリカ|原料・市場・投資先|国家間競争|植民地支配|第一次世界大戦,,,世界史の窓：帝国主義,https://www.y-history.net/appendix/wh1401-016.html
大学受験世界史・通史骨格55用語（全300問）,WH-000044,39,大学受験標準,運動,ドイツ統一,どいつとういつ,,近代,ヨーロッパ,ドイツ地域・中央ヨーロッパ,1860年代〜1871年,1871,WH-000044-B01,beginner,用語の特定,identify,プロイセンが戦争を通じて諸邦をまとめ、1871年に帝国を成立させた過程は？,ドイツ統一,ドイツ統一,,,世界史の窓：ドイツ（5）ウィーン体制下のドイツ・ドイツ帝国の成立,https://www.y-history.net/appendix/wh0601-089.html
大学受験世界史・通史骨格55用語（全300問）,WH-000044,39,大学受験標準,運動,ドイツ統一,どいつとういつ,,近代,ヨーロッパ,ドイツ地域・中央ヨーロッパ,1860年代〜1871年,1871,WH-000044-B02,beginner,中心国家,actor,ドイツ統一を主導した国家は？,プロイセン,プロイセン,,,世界史の窓：ドイツ（5）ウィーン体制下のドイツ・ドイツ帝国の成立,https://www.y-history.net/appendix/wh0601-089.html
大学受験世界史・通史骨格55用語（全300問）,WH-000044,39,大学受験標準,運動,ドイツ統一,どいつとういつ,,近代,ヨーロッパ,ドイツ地域・中央ヨーロッパ,1860年代〜1871年,1871,WH-000044-B03,beginner,中心人物,person,鉄血政策を掲げ、プロイセン首相としてドイツ統一を進めた人物は？,ビスマルク,ビスマルク,オットー＝フォン＝ビスマルク,,世界史の窓：ドイツ（5）ウィーン体制下のドイツ・ドイツ帝国の成立,https://www.y-history.net/appendix/wh0601-089.html
大学受験世界史・通史骨格55用語（全300問）,WH-000044,39,大学受験標準,運動,ドイツ統一,どいつとういつ,,近代,ヨーロッパ,ドイツ地域・中央ヨーロッパ,1860年代〜1871年,1871,WH-000044-R01,reverse,複合説明,reverse,何が起きた？,**ビスマルク**がプロイセンの軍事力を用いる**鉄血政策**を進め、デンマーク戦争・普墺戦争・普仏戦争に勝利した。1871年、ヴェルサイユ宮殿でプロイセン王を皇帝とする**ドイツ帝国**が成立し、ヨーロッパの勢力均衡が大きく変化した。,ビスマルク|プロイセン|鉄血政策|デンマーク戦争|普墺戦争|普仏戦争|ドイツ帝国|1871年,,,世界史の窓：ドイツ（5）ウィーン体制下のドイツ・ドイツ帝国の成立,https://www.y-history.net/appendix/wh0601-089.html
大学受験世界史・通史骨格55用語（全300問）,WH-000044,39,大学受験標準,運動,ドイツ統一,どいつとういつ,,近代,ヨーロッパ,ドイツ地域・中央ヨーロッパ,1860年代〜1871年,1871,WH-000044-I01,integrated,統合説明,integrated,「ドイツ統一」について説明せよ。,**ビスマルク**がプロイセン中心の**鉄血政策**を進め、デンマーク戦争・普墺戦争・普仏戦争に勝利して実現した統一。1871年に**ドイツ帝国**が成立し、ドイツは強力な工業・軍事国家となってヨーロッパの勢力均衡を変えた。,ビスマルク|プロイセン|鉄血政策|デンマーク戦争|普墺戦争|普仏戦争|ドイツ帝国,,,世界史の窓：ドイツ（5）ウィーン体制下のドイツ・ドイツ帝国の成立,https://www.y-history.net/appendix/wh0601-089.html
大学受験世界史・通史骨格55用語（全300問）,WH-000045,29,大学受験標準,事件・革命,辛亥革命,しんがいかくめい,第一革命,近代,東アジア,中国,1911年〜1912年,1911,WH-000045-B01,beginner,用語の特定,identify,1911年に始まり、清を倒して共和政国家の成立につながった中国の革命は？,辛亥革命,辛亥革命,第一革命,,世界史の窓：辛亥革命／第一革命,https://www.y-history.net/appendix/wh1403-084.html
大学受験世界史・通史骨格55用語（全300問）,WH-000045,29,大学受験標準,事件・革命,辛亥革命,しんがいかくめい,第一革命,近代,東アジア,中国,1911年〜1912年,1911,WH-000045-B02,beginner,事件,content,辛亥革命の直接の発火点となった1911年10月の蜂起は？,武昌蜂起,武昌蜂起,,,世界史の窓：辛亥革命／第一革命,https://www.y-history.net/appendix/wh1403-084.html
大学受験世界史・通史骨格55用語（全300問）,WH-000045,29,大学受験標準,事件・革命,辛亥革命,しんがいかくめい,第一革命,近代,東アジア,中国,1911年〜1912年,1911,WH-000045-B03,beginner,結果,result,辛亥革命によって1912年に成立した国家は？,中華民国,中華民国,,,世界史の窓：辛亥革命／第一革命,https://www.y-history.net/appendix/wh1403-084.html
大学受験世界史・通史骨格55用語（全300問）,WH-000045,29,大学受験標準,事件・革命,辛亥革命,しんがいかくめい,第一革命,近代,東アジア,中国,1911年〜1912年,1911,WH-000045-R01,reverse,複合説明,reverse,何が起きた？,清の支配と列強進出への不満、革命派の活動、鉄道国有化反対運動を背景に、1911年の**武昌蜂起**から各省が独立した。1912年に**孫文**を臨時大総統として**中華民国**が成立し清は滅んだが、実権は袁世凱に移り共和政は不安定だった。,清|武昌蜂起|孫文|中華民国|袁世凱|共和政,,,世界史の窓：辛亥革命／第一革命,https://www.y-history.net/appendix/wh1403-084.html
大学受験世界史・通史骨格55用語（全300問）,WH-000045,29,大学受験標準,事件・革命,辛亥革命,しんがいかくめい,第一革命,近代,東アジア,中国,1911年〜1912年,1911,WH-000045-I01,integrated,統合説明,integrated,「辛亥革命」について説明せよ。,清の支配・列強進出への不満と革命運動を背景に、1911年の**武昌蜂起**から各省の独立が広がった革命。1912年に**孫文**を臨時大総統とする**中華民国**が成立して清は滅んだが、実権は袁世凱へ移り共和政は不安定だった。,清|武昌蜂起|孫文|中華民国|袁世凱|共和政,,,世界史の窓：辛亥革命／第一革命,https://www.y-history.net/appendix/wh1403-084.html
大学受験世界史・通史骨格55用語（全300問）,WH-000046,3,大学受験標準,戦争,第一次世界大戦,だいいちじせかいたいせん,第一次大戦,近代,世界,ヨーロッパを中心に中東・アフリカ・アジア・大西洋,1914年〜1918年,1914,WH-000046-B01,beginner,用語の特定,identify,1914年のサライェヴォ事件をきっかけに始まった世界規模の総力戦は？,第一次世界大戦,第一次世界大戦,第一次大戦,,世界史の窓：第一次世界大戦,https://www.y-history.net/appendix/wh1501-011.html
大学受験世界史・通史骨格55用語（全300問）,WH-000046,3,大学受験標準,戦争,第一次世界大戦,だいいちじせかいたいせん,第一次大戦,近代,世界,ヨーロッパを中心に中東・アフリカ・アジア・大西洋,1914年〜1918年,1914,WH-000046-B02,beginner,原因,cause,第一次世界大戦の直接のきっかけとなった事件は？,サライェヴォ事件,サライェヴォ事件,サラエボ事件,,世界史の窓：第一次世界大戦,https://www.y-history.net/appendix/wh1501-011.html
大学受験世界史・通史骨格55用語（全300問）,WH-000046,3,大学受験標準,戦争,第一次世界大戦,だいいちじせかいたいせん,第一次大戦,近代,世界,ヨーロッパを中心に中東・アフリカ・アジア・大西洋,1914年〜1918年,1914,WH-000046-B03,beginner,対立,actor,開戦前のヨーロッパを二分した二つの国際的な陣営は？,三国同盟と三国協商,三国同盟|三国協商,三国協商と三国同盟|三国同盟・三国協商,,世界史の窓：第一次世界大戦,https://www.y-history.net/appendix/wh1501-011.html
大学受験世界史・通史骨格55用語（全300問）,WH-000046,3,大学受験標準,戦争,第一次世界大戦,だいいちじせかいたいせん,第一次大戦,近代,世界,ヨーロッパを中心に中東・アフリカ・アジア・大西洋,1914年〜1918年,1914,WH-000046-R01,reverse,時期,reverse,戦われたのはいつ？,**1914年**から**1918年**まで戦われた。,1914年|1918年,,,世界史の窓：第一次世界大戦,https://www.y-history.net/appendix/wh1501-011.html
大学受験世界史・通史骨格55用語（全300問）,WH-000046,3,大学受験標準,戦争,第一次世界大戦,だいいちじせかいたいせん,第一次大戦,近代,世界,ヨーロッパを中心に中東・アフリカ・アジア・大西洋,1914年〜1918年,1914,WH-000046-R02,reverse,原因・結果,reverse,なぜ起き、何が変わった？,帝国主義競争、軍拡、ナショナリズム、**三国同盟・三国協商**の対立に、**サライェヴォ事件**が引火した。塹壕戦と国家総動員による**総力戦**となり、四帝国の崩壊、ロシア革命、ヴェルサイユ体制の成立をもたらした。,帝国主義競争|軍拡|ナショナリズム|三国同盟|三国協商|サライェヴォ事件|総力戦|ヴェルサイユ体制,,,世界史の窓：第一次世界大戦,https://www.y-history.net/appendix/wh1501-011.html
大学受験世界史・通史骨格55用語（全300問）,WH-000046,3,大学受験標準,戦争,第一次世界大戦,だいいちじせかいたいせん,第一次大戦,近代,世界,ヨーロッパを中心に中東・アフリカ・アジア・大西洋,1914年〜1918年,1914,WH-000046-I01,integrated,統合説明,integrated,「第一次世界大戦」について説明せよ。,1914〜1918年、帝国主義競争・軍拡・ナショナリズム・**三国同盟と三国協商**の対立に**サライェヴォ事件**が引火して起きた戦争。塹壕戦と国家総動員による**総力戦**となり、四帝国の崩壊、ロシア革命、ヴェルサイユ体制をもたらした。,帝国主義競争|軍拡|ナショナリズム|三国同盟|三国協商|サライェヴォ事件|総力戦|ヴェルサイユ体制,,,世界史の窓：第一次世界大戦,https://www.y-history.net/appendix/wh1501-011.html
大学受験世界史・通史骨格55用語（全300問）,WH-000047,12,大学受験標準,事件・革命,ロシア革命,ろしあかくめい,第二次ロシア革命,近代,ヨーロッパ・北アジア,ロシア帝国,1917年,1917,WH-000047-B01,beginner,用語の特定,identify,1917年、ロマノフ朝を倒し、最終的にボリシェヴィキ政権を成立させた一連の革命は？,ロシア革命,ロシア革命,第二次ロシア革命,,世界史の窓：二月革命／三月革命（ロシア）,https://www.y-history.net/appendix/wh1501-074.html
大学受験世界史・通史骨格55用語（全300問）,WH-000047,12,大学受験標準,事件・革命,ロシア革命,ろしあかくめい,第二次ロシア革命,近代,ヨーロッパ・北アジア,ロシア帝国,1917年,1917,WH-000047-B02,beginner,結果,result,二月革命によって倒されたロシアの王朝は？,ロマノフ朝,ロマノフ朝,,,世界史の窓：二月革命／三月革命（ロシア）,https://www.y-history.net/appendix/wh1501-074.html
大学受験世界史・通史骨格55用語（全300問）,WH-000047,12,大学受験標準,事件・革命,ロシア革命,ろしあかくめい,第二次ロシア革命,近代,ヨーロッパ・北アジア,ロシア帝国,1917年,1917,WH-000047-B03,beginner,中心勢力,actor,十月革命でレーニンの指導下に権力を握った党派は？,ボリシェヴィキ,ボリシェヴィキ,,,世界史の窓：二月革命／三月革命（ロシア）,https://www.y-history.net/appendix/wh1501-074.html
大学受験世界史・通史骨格55用語（全300問）,WH-000047,12,大学受験標準,事件・革命,ロシア革命,ろしあかくめい,第二次ロシア革命,近代,ヨーロッパ・北アジア,ロシア帝国,1917年,1917,WH-000047-R01,reverse,時期,reverse,起きたのはいつ？,第一次世界大戦中の1917年に、**二月革命**と**十月革命**が相次いで起きた。,1917年|二月革命|十月革命|第一次世界大戦,,,世界史の窓：二月革命／三月革命（ロシア）,https://www.y-history.net/appendix/wh1501-074.html
大学受験世界史・通史骨格55用語（全300問）,WH-000047,12,大学受験標準,事件・革命,ロシア革命,ろしあかくめい,第二次ロシア革命,近代,ヨーロッパ・北アジア,ロシア帝国,1917年,1917,WH-000047-R02,reverse,原因・結果,reverse,なぜ起き、何が成立した？,専制政治、土地問題、戦争による食料不足と犠牲への不満から二月革命で**ロマノフ朝**が倒れ、臨時政府とソヴィエトの二重権力になった。戦争を続ける臨時政府を**レーニン**率いる**ボリシェヴィキ**が十月革命で倒し、世界初の**社会主義政権**を成立させ、1922年のソ連成立へつながった。,専制政治|土地問題|二月革命|ロマノフ朝|臨時政府|ソヴィエト|レーニン|ボリシェヴィキ|十月革命|社会主義政権|ソ連,,,世界史の窓：二月革命／三月革命（ロシア）,https://www.y-history.net/appendix/wh1501-074.html
大学受験世界史・通史骨格55用語（全300問）,WH-000047,12,大学受験標準,事件・革命,ロシア革命,ろしあかくめい,第二次ロシア革命,近代,ヨーロッパ・北アジア,ロシア帝国,1917年,1917,WH-000047-I01,integrated,統合説明,integrated,「ロシア革命」について説明せよ。,1917年、専制政治・土地問題・第一次世界大戦の困窮を背景に起きた革命。**二月革命**でロマノフ朝が倒れた後、**レーニン**率いる**ボリシェヴィキ**が**十月革命**で臨時政府を倒して世界初の社会主義政権を樹立し、1922年のソ連成立へつながった。,二月革命|ロマノフ朝|レーニン|ボリシェヴィキ|十月革命|臨時政府|社会主義政権|ソ連,,,世界史の窓：二月革命／三月革命（ロシア）,https://www.y-history.net/appendix/wh1501-074.html
大学受験世界史・通史骨格55用語（全300問）,WH-000048,21,大学受験標準,時代・歴史区分,ヴェルサイユ体制,ゔぇるさいゆたいせい,ベルサイユ体制,近代,ヨーロッパ・世界,第一次世界大戦後のヨーロッパを中心とする国際秩序,1919年〜1930年代,1919,WH-000048-B01,beginner,用語の特定,identify,第一次世界大戦後、パリ講和会議と対独講和条約を基礎に成立した国際秩序は？,ヴェルサイユ体制,ヴェルサイユ体制,ベルサイユ体制,,世界史の窓：ヴェルサイユ体制,https://www.y-history.net/appendix/wh1502-027.html
大学受験世界史・通史骨格55用語（全300問）,WH-000048,21,大学受験標準,時代・歴史区分,ヴェルサイユ体制,ゔぇるさいゆたいせい,ベルサイユ体制,近代,ヨーロッパ・世界,第一次世界大戦後のヨーロッパを中心とする国際秩序,1919年〜1930年代,1919,WH-000048-B02,beginner,条約,relation,ヴェルサイユ体制の基礎となり、ドイツに賠償・軍備制限などを課した条約は？,ヴェルサイユ条約,ヴェルサイユ条約,ベルサイユ条約,,世界史の窓：ヴェルサイユ体制,https://www.y-history.net/appendix/wh1502-027.html
大学受験世界史・通史骨格55用語（全300問）,WH-000048,21,大学受験標準,時代・歴史区分,ヴェルサイユ体制,ゔぇるさいゆたいせい,ベルサイユ体制,近代,ヨーロッパ・世界,第一次世界大戦後のヨーロッパを中心とする国際秩序,1919年〜1930年代,1919,WH-000048-B03,beginner,組織,relation,ヴェルサイユ体制下で集団安全保障を目指して設立された国際機関は？,国際連盟,国際連盟,,,世界史の窓：ヴェルサイユ体制,https://www.y-history.net/appendix/wh1502-027.html
大学受験世界史・通史骨格55用語（全300問）,WH-000048,21,大学受験標準,時代・歴史区分,ヴェルサイユ体制,ゔぇるさいゆたいせい,ベルサイユ体制,近代,ヨーロッパ・世界,第一次世界大戦後のヨーロッパを中心とする国際秩序,1919年〜1930年代,1919,WH-000048-R01,reverse,時期・範囲,reverse,成立し機能したのはいつ頃？,1919年のパリ講和会議・**ヴェルサイユ条約**を基礎に成立し、1920年代から1930年代前半までヨーロッパ国際秩序の枠組みとなった。,1919年|パリ講和会議|ヴェルサイユ条約|1920年代|1930年代,,,世界史の窓：ヴェルサイユ体制,https://www.y-history.net/appendix/wh1502-027.html
大学受験世界史・通史骨格55用語（全300問）,WH-000048,21,大学受験標準,時代・歴史区分,ヴェルサイユ体制,ゔぇるさいゆたいせい,ベルサイユ体制,近代,ヨーロッパ・世界,第一次世界大戦後のヨーロッパを中心とする国際秩序,1919年〜1930年代,1919,WH-000048-R02,reverse,内容・問題点,reverse,何を定め、どんな問題を抱えた？,敗戦国ドイツに領土割譲・軍備制限・賠償を課し、**国際連盟**と民族自決を掲げた戦勝国中心の体制だった。しかしアメリカとソ連が当初枠外にあり、植民地には民族自決が十分適用されず、ドイツの反発を強めた。,ドイツ|領土割譲|軍備制限|賠償|国際連盟|民族自決|アメリカ|ソ連,,,世界史の窓：ヴェルサイユ体制,https://www.y-history.net/appendix/wh1502-027.html
大学受験世界史・通史骨格55用語（全300問）,WH-000048,21,大学受験標準,時代・歴史区分,ヴェルサイユ体制,ゔぇるさいゆたいせい,ベルサイユ体制,近代,ヨーロッパ・世界,第一次世界大戦後のヨーロッパを中心とする国際秩序,1919年〜1930年代,1919,WH-000048-I01,integrated,統合説明,integrated,「ヴェルサイユ体制」について説明せよ。,1919年のパリ講和会議と**ヴェルサイユ条約**を基礎にした第一次世界大戦後の国際秩序。ドイツに領土割譲・軍備制限・賠償を課し、**国際連盟**と民族自決を掲げたが、米ソの不参加、植民地への不徹底、ドイツの反発という問題を抱えた。,ヴェルサイユ条約|ドイツ|領土割譲|軍備制限|賠償|国際連盟|民族自決|アメリカ|ソ連,,,世界史の窓：ヴェルサイユ体制,https://www.y-history.net/appendix/wh1502-027.html
大学受験世界史・通史骨格55用語（全300問）,WH-000049,40,大学受験標準,思想・主義,ファシズム,ふぁしずむ,,近代,ヨーロッパ・世界,イタリア・ドイツを中心とする戦間期世界,1920年代〜1945年,1922,WH-000049-B01,beginner,用語の特定,identify,議会制・自由主義を否定し、独裁・排外的国家主義・軍事動員を進めた戦間期の政治運動は？,ファシズム,ファシズム,,,世界史の窓：ファシズム,https://www.y-history.net/appendix/wh1502-119_1.html
大学受験世界史・通史骨格55用語（全300問）,WH-000049,40,大学受験標準,思想・主義,ファシズム,ふぁしずむ,,近代,ヨーロッパ・世界,イタリア・ドイツを中心とする戦間期世界,1920年代〜1945年,1922,WH-000049-B02,beginner,中心人物,person,1922年のローマ進軍を機にイタリアで政権を握った指導者は？,ムッソリーニ,ムッソリーニ,ベニート＝ムッソリーニ,,世界史の窓：ファシズム,https://www.y-history.net/appendix/wh1502-119_1.html
大学受験世界史・通史骨格55用語（全300問）,WH-000049,40,大学受験標準,思想・主義,ファシズム,ふぁしずむ,,近代,ヨーロッパ・世界,イタリア・ドイツを中心とする戦間期世界,1920年代〜1945年,1922,WH-000049-B03,beginner,組織,actor,ドイツでヒトラーが率いたファシズム政党は？,ナチ党,ナチ党,国民社会主義ドイツ労働者党|ナチス,,世界史の窓：ファシズム,https://www.y-history.net/appendix/wh1502-119_1.html
大学受験世界史・通史骨格55用語（全300問）,WH-000049,40,大学受験標準,思想・主義,ファシズム,ふぁしずむ,,近代,ヨーロッパ・世界,イタリア・ドイツを中心とする戦間期世界,1920年代〜1945年,1922,WH-000049-R01,reverse,複合説明,reverse,どんな運動・体制？,第一次世界大戦後の社会不安、経済危機、社会主義への恐怖を背景に、**ムッソリーニ**や**ヒトラー**が大衆動員と暴力で権力を握った。議会制・自由主義を否定し、一党独裁、指導者崇拝、排外的ナショナリズム、対外侵略を進めて第二次世界大戦へ向かった。,第一次世界大戦後|ムッソリーニ|ヒトラー|大衆動員|一党独裁|指導者崇拝|排外的ナショナリズム|対外侵略|第二次世界大戦,,,世界史の窓：ファシズム,https://www.y-history.net/appendix/wh1502-119_1.html
大学受験世界史・通史骨格55用語（全300問）,WH-000049,40,大学受験標準,思想・主義,ファシズム,ふぁしずむ,,近代,ヨーロッパ・世界,イタリア・ドイツを中心とする戦間期世界,1920年代〜1945年,1922,WH-000049-I01,integrated,統合説明,integrated,「ファシズム」について説明せよ。,第一次世界大戦後の社会不安・経済危機・反社会主義を背景に、**ムッソリーニ**や**ヒトラー**が大衆動員と暴力で築いた運動・体制。議会制と自由主義を否定し、一党独裁・指導者崇拝・排外的ナショナリズム・対外侵略を進め、第二次世界大戦へ向かった。,ムッソリーニ|ヒトラー|大衆動員|一党独裁|指導者崇拝|排外的ナショナリズム|対外侵略|第二次世界大戦,,,世界史の窓：ファシズム,https://www.y-history.net/appendix/wh1502-119_1.html
大学受験世界史・通史骨格55用語（全300問）,WH-000050,22,大学受験標準,経済・交易,世界恐慌,せかいきょうこう,大恐慌,近代,世界,アメリカから資本主義世界全体,1929年〜1930年代,1929,WH-000050-B01,beginner,用語の特定,identify,1929年のアメリカ株価暴落から始まり、世界に失業と倒産を広げた経済危機は？,世界恐慌,世界恐慌,大恐慌,,世界史の窓：世界恐慌／大恐慌,https://www.y-history.net/appendix/wh1504-001.html
大学受験世界史・通史骨格55用語（全300問）,WH-000050,22,大学受験標準,経済・交易,世界恐慌,せかいきょうこう,大恐慌,近代,世界,アメリカから資本主義世界全体,1929年〜1930年代,1929,WH-000050-B02,beginner,時期,time,世界恐慌が始まった年は？,1929年,1929年,,,世界史の窓：世界恐慌／大恐慌,https://www.y-history.net/appendix/wh1504-001.html
大学受験世界史・通史骨格55用語（全300問）,WH-000050,22,大学受験標準,経済・交易,世界恐慌,せかいきょうこう,大恐慌,近代,世界,アメリカから資本主義世界全体,1929年〜1930年代,1929,WH-000050-B03,beginner,政策,content,アメリカでF＝ローズヴェルトが世界恐慌克服のために進めた政策は？,ニューディール政策,ニューディール政策,ニューディール,,世界史の窓：世界恐慌／大恐慌,https://www.y-history.net/appendix/wh1504-001.html
大学受験世界史・通史骨格55用語（全300問）,WH-000050,22,大学受験標準,経済・交易,世界恐慌,せかいきょうこう,大恐慌,近代,世界,アメリカから資本主義世界全体,1929年〜1930年代,1929,WH-000050-R01,reverse,複合説明,reverse,何が起き、世界をどう変えた？,1929年の**ニューヨーク株式市場の暴落**を契機に、過剰生産・投機・金融不安が銀行倒産、企業倒産、大量失業へ連鎖し、アメリカ資本に依存した世界へ広がった。各国は**ニューディール政策**やブロック経済で対応し、国際協調の後退とファシズムの伸長を招いた。,ニューヨーク株式市場の暴落|過剰生産|投機|銀行倒産|大量失業|ニューディール政策|ブロック経済|ファシズム,,,世界史の窓：世界恐慌／大恐慌,https://www.y-history.net/appendix/wh1504-001.html
大学受験世界史・通史骨格55用語（全300問）,WH-000050,22,大学受験標準,経済・交易,世界恐慌,せかいきょうこう,大恐慌,近代,世界,アメリカから資本主義世界全体,1929年〜1930年代,1929,WH-000050-I01,integrated,統合説明,integrated,「世界恐慌」について説明せよ。,1929年の**ニューヨーク株式市場の暴落**を契機に、過剰生産・投機・金融不安から銀行・企業倒産と大量失業が世界へ広がった経済危機。各国は**ニューディール政策**やブロック経済で対応し、国際協調の後退とファシズムの伸長を招いた。,ニューヨーク株式市場の暴落|過剰生産|投機|銀行倒産|大量失業|ニューディール政策|ブロック経済|ファシズム,,,世界史の窓：世界恐慌／大恐慌,https://www.y-history.net/appendix/wh1504-001.html
大学受験世界史・通史骨格55用語（全300問）,WH-000051,4,大学受験標準,戦争,第二次世界大戦,だいにじせかいたいせん,第二次大戦,近代,世界,ヨーロッパ・アジア太平洋・アフリカ・大西洋,1939年〜1945年,1939,WH-000051-B01,beginner,用語の特定,identify,1939年のドイツのポーランド侵攻で始まり、1945年まで続いた世界戦争は？,第二次世界大戦,第二次世界大戦,第二次大戦,,世界史の窓：第二次世界大戦,https://www.y-history.net/appendix/wh1505-014.html
大学受験世界史・通史骨格55用語（全300問）,WH-000051,4,大学受験標準,戦争,第二次世界大戦,だいにじせかいたいせん,第二次大戦,近代,世界,ヨーロッパ・アジア太平洋・アフリカ・大西洋,1939年〜1945年,1939,WH-000051-B02,beginner,原因,cause,第二次世界大戦のヨーロッパでの直接の開始となったドイツの軍事行動は？,ポーランド侵攻,ポーランド侵攻,,,世界史の窓：第二次世界大戦,https://www.y-history.net/appendix/wh1505-014.html
大学受験世界史・通史骨格55用語（全300問）,WH-000051,4,大学受験標準,戦争,第二次世界大戦,だいにじせかいたいせん,第二次大戦,近代,世界,ヨーロッパ・アジア太平洋・アフリカ・大西洋,1939年〜1945年,1939,WH-000051-B03,beginner,対立,actor,第二次世界大戦の枢軸国を構成した中心三国は？,ドイツ・イタリア・日本,ドイツ|イタリア|日本,ドイツ・日本・イタリア|日本・ドイツ・イタリア,,世界史の窓：第二次世界大戦,https://www.y-history.net/appendix/wh1505-014.html
大学受験世界史・通史骨格55用語（全300問）,WH-000051,4,大学受験標準,戦争,第二次世界大戦,だいにじせかいたいせん,第二次大戦,近代,世界,ヨーロッパ・アジア太平洋・アフリカ・大西洋,1939年〜1945年,1939,WH-000051-R01,reverse,時期,reverse,戦われたのはいつ？,**1939年**から**1945年**まで戦われ、1941年の独ソ戦と太平洋戦争開始によって真に世界規模へ拡大した。,1939年|1945年|独ソ戦|太平洋戦争|1941年,,,世界史の窓：第二次世界大戦,https://www.y-history.net/appendix/wh1505-014.html
大学受験世界史・通史骨格55用語（全300問）,WH-000051,4,大学受験標準,戦争,第二次世界大戦,だいにじせかいたいせん,第二次大戦,近代,世界,ヨーロッパ・アジア太平洋・アフリカ・大西洋,1939年〜1945年,1939,WH-000051-R02,reverse,原因・結果,reverse,なぜ起き、何をもたらした？,ヴェルサイユ体制への不満、世界恐慌、ファシズム諸国の侵略、英仏の宥和政策の失敗を背景に始まった。**枢軸国**と**連合国**が戦い、ホロコースト・無差別爆撃・原爆など甚大な犠牲を生み、枢軸国敗北後は**国際連合**、米ソ二極化、植民地独立の進展につながった。,ヴェルサイユ体制|世界恐慌|ファシズム|宥和政策|枢軸国|連合国|ホロコースト|国際連合|米ソ二極化|植民地独立,,,世界史の窓：第二次世界大戦,https://www.y-history.net/appendix/wh1505-014.html
大学受験世界史・通史骨格55用語（全300問）,WH-000051,4,大学受験標準,戦争,第二次世界大戦,だいにじせかいたいせん,第二次大戦,近代,世界,ヨーロッパ・アジア太平洋・アフリカ・大西洋,1939年〜1945年,1939,WH-000051-I01,integrated,統合説明,integrated,「第二次世界大戦」について説明せよ。,1939〜1945年、ヴェルサイユ体制への不満・世界恐慌・ファシズム諸国の侵略を背景に起きた世界戦争。**枢軸国**と**連合国**が戦い、ホロコーストなど甚大な犠牲を生み、枢軸国敗北後は**国際連合**、米ソ二極化、植民地独立の進展につながった。,ヴェルサイユ体制|世界恐慌|ファシズム|枢軸国|連合国|ホロコースト|国際連合|米ソ二極化|植民地独立,,,世界史の窓：第二次世界大戦,https://www.y-history.net/appendix/wh1505-014.html
大学受験世界史・通史骨格55用語（全300問）,WH-000052,27,大学受験標準,運動,アジア・アフリカ諸国の独立,あじああふりかしょこくのどくりつ,脱植民地化,現代,アジア・アフリカ,南アジア・東南アジア・中東・アフリカ,第二次世界大戦後〜1970年代,1945,WH-000052-B01,beginner,用語の特定,identify,第二次世界大戦後、植民地だったアジア・アフリカで主権国家が相次いで成立した動きを何という？,アジア・アフリカ諸国の独立,アジア・アフリカ諸国の独立,脱植民地化|植民地独立,,世界史の窓：アジア＝アフリカ会議／バンドン会議,https://www.y-history.net/appendix/wh1603-005.html
大学受験世界史・通史骨格55用語（全300問）,WH-000052,27,大学受験標準,運動,アジア・アフリカ諸国の独立,あじああふりかしょこくのどくりつ,脱植民地化,現代,アジア・アフリカ,南アジア・東南アジア・中東・アフリカ,第二次世界大戦後〜1970年代,1945,WH-000052-B02,beginner,時期,time,アフリカで17か国が独立し、「アフリカの年」と呼ばれた年は？,1960年,1960年,,,世界史の窓：アジア＝アフリカ会議／バンドン会議,https://www.y-history.net/appendix/wh1603-005.html
