dataset_label,term_id,importance_rank,difficulty_label,word,part_of_speech,meaning,accepted_answers,example_sentence,example_translation
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000411,411,Deck 1｜基礎確認,private,形容詞,私的な,私的な|民間の|非公開の,The information should remain private.,その情報は非公開のままにすべきだ。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000412,412,Deck 1｜基礎確認,public,形容詞・名詞,公の,公の|公共の|国民,The museum is open to the public.,その博物館は一般公開されている。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000413,413,Deck 1｜基礎確認,recent,形容詞,最近の,最近の|近ごろの,Recent studies have produced similar results.,最近の研究でも同様の結果が出ている。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000414,414,Deck 1｜基礎確認,responsible,形容詞,責任がある,責任がある|担当している|原因である,Who is responsible for this decision?,この決定に責任があるのは誰ですか。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000415,415,Deck 1｜基礎確認,serious,形容詞,深刻な,深刻な|真剣な|重大な,Air pollution is a serious problem.,大気汚染は深刻な問題だ。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000416,416,Deck 1｜基礎確認,similar,形容詞,似ている,似ている|同様の,The two languages have similar structures.,その2つの言語は似た構造を持っている。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000417,417,Deck 1｜基礎確認,simple,形容詞,単純な,単純な|簡単な|質素な,There is no simple solution to the problem.,その問題に単純な解決策はない。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000418,418,Deck 1｜基礎確認,social,形容詞,社会の,社会の|社交的な,The policy aims to reduce social inequality.,その政策は社会的不平等を減らすことを目指している。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000419,419,Deck 1｜基礎確認,specific,形容詞,具体的な,具体的な|特定の|固有の,Please give a specific example.,具体的な例を挙げてください。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000420,420,Deck 1｜基礎確認,successful,形容詞,成功した,成功した|うまくいった,The campaign was highly successful.,その運動は大きな成功を収めた。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000421,421,Deck 1｜基礎確認,traditional,形容詞,伝統的な,伝統的な|従来の,Traditional farming methods are still used.,伝統的な農法が今も使われている。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000422,422,Deck 1｜基礎確認,useful,形容詞,役に立つ,役に立つ|有用な,The chart provides useful information.,その図表は有用な情報を示している。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000423,423,Deck 1｜基礎確認,various,形容詞,さまざまな,さまざまな|いろいろな,The problem has various causes.,その問題にはさまざまな原因がある。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000424,424,Deck 1｜基礎確認,willing,形容詞,進んで〜する,進んで〜する|〜する気がある,She is willing to help us.,彼女は進んで私たちを助けてくれる。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000425,425,Deck 1｜基礎確認,actual,形容詞,実際の,実際の|現実の,The actual cost was higher than expected.,実際の費用は予想より高かった。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000426,426,Deck 1｜基礎確認,additional,形容詞,追加の,追加の|さらなる,Additional information is available online.,追加情報はオンラインで入手できる。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000427,427,Deck 1｜基礎確認,ancient,形容詞,古代の,古代の|非常に古い,The city contains many ancient buildings.,その都市には多くの古代建築物がある。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000428,428,Deck 1｜基礎確認,anxious,形容詞,心配して,心配して|切望して,Many students feel anxious before exams.,多くの生徒が試験前に不安を感じる。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000429,429,Deck 1｜基礎確認,appropriate,形容詞,適切な,適切な|ふさわしい,We must choose an appropriate method.,私たちは適切な方法を選ばなければならない。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000430,430,Deck 1｜基礎確認,average,形容詞・名詞,平均の,平均の|平均|普通の,The average temperature has risen.,平均気温が上昇した。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000431,431,Deck 1｜基礎確認,brief,形容詞,短い,短い|簡潔な,The speaker gave a brief explanation.,講演者は簡潔な説明をした。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000432,432,Deck 1｜基礎確認,broad,形容詞,幅広い,幅広い|広い|大まかな,The course provides a broad knowledge of history.,その講座では歴史について幅広い知識を得られる。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000433,433,Deck 1｜基礎確認,capable,形容詞,能力がある,能力がある|〜できる,The device is capable of measuring small changes.,その装置は小さな変化を測定できる。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000434,434,Deck 1｜基礎確認,careful,形容詞,注意深い,注意深い|入念な,A careful analysis is required.,入念な分析が必要だ。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000435,435,Deck 1｜基礎確認,central,形容詞,中心的な,中心的な|中央の,Trust is central to a healthy relationship.,信頼は健全な関係の中心となるものだ。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000436,436,Deck 1｜基礎確認,confident,形容詞,自信がある,自信がある|確信している,She is confident that the plan will succeed.,彼女は計画が成功すると確信している。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000437,437,Deck 1｜基礎確認,cultural,形容詞,文化的な,文化的な|文化の,The region has a rich cultural tradition.,その地域には豊かな文化的伝統がある。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000438,438,Deck 1｜基礎確認,current,形容詞・名詞,現在の,現在の|流通している|流れ,The current system needs improvement.,現在の制度には改善が必要だ。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000439,439,Deck 1｜基礎確認,direct,形容詞・動詞,直接の,直接の|まっすぐな|指揮する,There is a direct connection between the two events.,2つの出来事には直接のつながりがある。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000440,440,Deck 1｜基礎確認,economic,形容詞,経済の,経済の|経済的な,The country experienced rapid economic growth.,その国は急速な経済成長を経験した。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000441,441,Deck 1｜基礎確認,educational,形容詞,教育の,教育の|教育的な,The museum offers educational programs for children.,その博物館は子ども向けの教育プログラムを提供している。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000442,442,Deck 1｜基礎確認,exact,形容詞,正確な,正確な|まさにその,The exact cause remains unknown.,正確な原因は依然として不明だ。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000443,443,Deck 1｜基礎確認,fair,形容詞,公平な,公平な|かなりの|晴れた,Everyone deserves a fair chance.,誰もが公平な機会を得るに値する。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000444,444,Deck 1｜基礎確認,final,形容詞・名詞,最終の,最終の|最後の|決勝,The final decision will be announced tomorrow.,最終決定は明日発表される。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000445,445,Deck 1｜基礎確認,foreign,形容詞,外国の,外国の|異質な,The country depends heavily on foreign trade.,その国は外国貿易に大きく依存している。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000446,446,Deck 1｜基礎確認,formal,形容詞,正式な,正式な|形式的な,The two countries signed a formal agreement.,両国は正式な協定に署名した。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000447,447,Deck 1｜基礎確認,frequent,形容詞,頻繁な,頻繁な|しばしば起こる,Frequent practice improves memory.,頻繁な練習は記憶力を向上させる。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000448,448,Deck 1｜基礎確認,global,形容詞,世界的な,世界的な|地球全体の,Climate change is a global challenge.,気候変動は世界的な課題だ。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000449,449,Deck 1｜基礎確認,healthy,形容詞,健康な,健康な|健全な,A balanced diet is essential for a healthy life.,均衡の取れた食事は健康な生活に不可欠だ。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000450,450,Deck 1｜基礎確認,immediate,形容詞,即座の,即座の|すぐ近くの|直接の,The injured person needed immediate help.,負傷者には直ちに助けが必要だった。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000451,451,Deck 1｜基礎確認,important,形容詞,重要な,重要な|重大な,Education is important for social development.,教育は社会の発展にとって重要だ。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000452,452,Deck 1｜基礎確認,impossible,形容詞,不可能な,不可能な|あり得ない,It is impossible to predict every result.,すべての結果を予測することは不可能だ。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000453,453,Deck 1｜基礎確認,modern,形容詞,現代の,現代の|近代の,Modern technology has changed communication.,現代技術は意思疎通の方法を変えた。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000454,454,Deck 1｜基礎確認,natural,形容詞,自然の,自然の|当然の|生まれつきの,The area is rich in natural resources.,その地域は天然資源に恵まれている。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000455,455,Deck 1｜基礎確認,negative,形容詞,否定的な,否定的な|負の|陰性の,The policy had several negative effects.,その政策にはいくつかの悪影響があった。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000456,456,Deck 1｜基礎確認,political,形容詞,政治の,政治の|政治的な,The event caused major political change.,その出来事は大きな政治変化を引き起こした。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000457,457,Deck 1｜基礎確認,popular,形容詞,人気のある,人気のある|大衆の,The idea became popular among young people.,その考えは若者の間で人気になった。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000458,458,Deck 1｜基礎確認,positive,形容詞,肯定的な,肯定的な|積極的な|正の,The program produced positive results.,その計画は良い結果を生み出した。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000459,459,Deck 1｜基礎確認,regular,形容詞,定期的な,定期的な|規則正しい|通常の,Regular exercise can improve mental health.,定期的な運動は心の健康を改善できる。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000460,460,Deck 1｜基礎確認,related,形容詞,関連した,関連した|親族の,The two problems are closely related.,その2つの問題は密接に関連している。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000461,461,Deck 1｜基礎確認,rich,形容詞,豊かな,豊かな|金持ちの|豊富な,The region is rich in natural resources.,その地域は天然資源が豊富だ。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000462,462,Deck 1｜基礎確認,special,形容詞,特別な,特別な|特殊な|専門の,The law gives special protection to children.,その法律は子どもに特別な保護を与える。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000463,463,Deck 1｜基礎確認,suitable,形容詞,適した,適した|ふさわしい,This book is suitable for beginners.,この本は初心者に適している。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000464,464,Deck 1｜基礎確認,typical,形容詞,典型的な,典型的な|代表的な,This is a typical example of the style.,これはその様式の典型的な例だ。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000465,465,Deck 1｜基礎確認,active,形容詞,活動的な,活動的な|積極的な|作動中の,Students should take an active part in the discussion.,生徒は議論に積極的に参加すべきだ。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000466,466,Deck 1｜基礎確認,environmental,形容詞,環境の,環境の|環境保護の,The project caused serious environmental damage.,その事業は深刻な環境被害を引き起こした。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000467,467,Deck 1｜基礎確認,international,形容詞,国際的な,国際的な|国家間の,The problem requires international cooperation.,その問題には国際協力が必要だ。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000468,468,Deck 1｜基礎確認,legal,形容詞,法律の,法律の|合法の,The company faced legal problems.,その会社は法律上の問題に直面した。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000469,469,Deck 1｜基礎確認,mental,形容詞,精神の,精神の|知的な,Sleep is important for mental health.,睡眠は心の健康に重要だ。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000470,470,Deck 1｜基礎確認,official,形容詞・名詞,公式の,公式の|公務上の|役人,The official results were announced today.,公式結果が今日発表された。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000471,471,Deck 1｜基礎確認,primary,形容詞,主要な,主要な|最初の|初等の,The primary cause of the decline was a lack of demand.,減少の主な原因は需要不足だった。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000472,472,Deck 1｜基礎確認,regional,形容詞,地域の,地域の|地方の,There are large regional differences in income.,所得には大きな地域差がある。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000473,473,Deck 1｜基礎確認,scientific,形容詞,科学の,科学の|科学的な,The claim is not supported by scientific evidence.,その主張は科学的証拠によって裏づけられていない。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000474,474,Deck 1｜基礎確認,separate,形容詞・動詞,別々の,別々の|分離した|分ける,The two issues should be treated as separate problems.,その2つの問題は別々の問題として扱うべきだ。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000475,475,Deck 1｜基礎確認,significant,形容詞,重要な,重要な|かなりの|意味のある,The study found a significant difference between the groups.,その研究は集団間に大きな違いを発見した。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000476,476,Deck 1｜基礎確認,technical,形容詞,技術上の,技術上の|専門的な,The report contains several technical terms.,その報告書にはいくつかの専門用語が含まれている。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000477,477,Deck 1｜基礎確認,accurate,形容詞,正確な,正確な|精密な,Accurate information is essential for good decisions.,適切な判断には正確な情報が不可欠だ。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000478,478,Deck 1｜基礎確認,adequate,形容詞,十分な,十分な|適切な,The village lacks adequate medical services.,その村には十分な医療サービスがない。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000479,479,Deck 1｜基礎確認,advanced,形容詞,高度な,高度な|進んだ|上級の,The hospital uses advanced medical technology.,その病院は高度な医療技術を使用している。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000480,480,Deck 1｜基礎確認,apparent,形容詞,明らかな,明らかな|外見上の,The reason for the change was not immediately apparent.,変化の理由はすぐには明らかにならなかった。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000481,481,Deck 1｜基礎確認,attractive,形容詞,魅力的な,魅力的な|人を引きつける,The city is an attractive place for young workers.,その都市は若い労働者にとって魅力的な場所だ。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000482,482,Deck 1｜基礎確認,commercial,形容詞,商業の,商業の|営利的な,The area became an important commercial center.,その地域は重要な商業中心地になった。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000483,483,Deck 1｜基礎確認,constant,形容詞・名詞,絶え間ない,絶え間ない|一定の|定数,The machine requires constant attention.,その機械には絶えず注意を向ける必要がある。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000484,484,Deck 1｜基礎確認,domestic,形容詞,国内の,国内の|家庭の|飼いならされた,Domestic demand has increased.,国内需要が増加した。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000485,485,Deck 1｜基礎確認,enormous,形容詞,莫大な,莫大な|非常に大きい,The project required an enormous amount of money.,その事業には莫大な金額が必要だった。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000486,486,Deck 1｜基礎確認,former,形容詞・名詞,以前の,以前の|前者,The former president wrote a book.,その元大統領は本を書いた。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000487,487,Deck 1｜基礎確認,fundamental,形容詞,根本的な,根本的な|基本的な|不可欠な,Trust is fundamental to cooperation.,信頼は協力の根本となる。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000488,488,Deck 1｜基礎確認,medical,形容詞,医療の,医療の|医学の,Many rural areas lack medical facilities.,多くの農村地域には医療施設が不足している。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000489,489,Deck 1｜基礎確認,military,形容詞・名詞,軍事の,軍事の|軍隊,The government increased military spending.,政府は軍事支出を増やした。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000490,490,Deck 1｜基礎確認,rare,形容詞,まれな,まれな|珍しい|生焼けの,Such events are extremely rare.,そのような出来事は極めてまれだ。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000491,491,Deck 1｜基礎確認,relative,形容詞・名詞,相対的な,相対的な|関連した|親族,The relative importance of each factor has changed.,各要因の相対的な重要性が変化した。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000492,492,Deck 1｜基礎確認,standard,形容詞・名詞,標準の,標準の|標準|基準,The product meets international safety standards.,その製品は国際的な安全基準を満たしている。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000493,493,Deck 1｜基礎確認,strange,形容詞,奇妙な,奇妙な|見知らぬ,The results seem strange at first.,その結果は初めは奇妙に思える。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000494,494,Deck 1｜基礎確認,valuable,形容詞,価値のある,価値のある|貴重な,The survey provides valuable information.,その調査は貴重な情報を提供している。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000495,495,Deck 1｜基礎確認,widespread,形容詞,広く行き渡った,広く行き渡った|広範囲の,The practice became widespread in the nineteenth century.,その慣行は19世紀に広く普及した。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000496,496,Deck 1｜基礎確認,efficient,形容詞,効率的な,効率的な|有能な,The new system is more efficient than the old one.,新しい制度は古い制度より効率的だ。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000497,497,Deck 1｜基礎確認,financial,形容詞,財政上の,財政上の|金融の|金銭上の,The company faced serious financial difficulties.,その会社は深刻な財政難に直面した。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000498,498,Deck 1｜基礎確認,limited,形容詞,限られた,限られた|制限された,We have only limited information about the event.,私たちがその出来事について持つ情報は限られている。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000499,499,Deck 1｜基礎確認,overall,形容詞・副詞・名詞,全体的な,全体的な|全体として|総合,The overall result was positive.,全体的な結果は良好だった。
英単語段階別デッキ｜Deck 1｜基礎確認500語,EN-000500,500,Deck 1｜基礎確認,relevant,形容詞,関連のある,関連のある|適切な,Please include only relevant information.,関連のある情報だけを含めてください。
