dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,rule_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_original,example_kundoku,example_kakikudashi,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
漢文_Deck1_最重要句法・語彙_250項目,CC-000180,180,Deck1_最重要句法・語彙,重要語,接続・動作,即,すなはち／つく,なし,多義語,形=即;読み=すなはち／つく;意味=すぐに・そこで／近づく・就く,CC-000180-C01,reading,重要語の読み,「即」の代表的な読みを2つ答えよ。,すなはち／つく,すなはち／つく,形と読みを一まとまりで覚える。標準的な読みは「すなはち／つく」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000180,180,Deck1_最重要句法・語彙,重要語,接続・動作,即,すなはち／つく,なし,多義語,形=即;読み=すなはち／つく;意味=すぐに・そこで／近づく・就く,CC-000180-C02,meaning,重要語の意味,「即」の主な意味を2つ答えよ。,すぐに・そこで／近づく・就く,すぐに・そこで／近づく・就く,訳の核は「すぐに・そこで／近づく・就く」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000181,181,Deck1_最重要句法・語彙,重要語,時間・展開,遂,つひに,なし,副詞,形=遂;読み=つひに;意味=とうとう・そのまま成し遂げて,CC-000181-C01,reading,重要語の読み,「遂」はどう読むか。,つひに,つひに｜ついに,形と読みを一まとまりで覚える。標準的な読みは「つひに」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000181,181,Deck1_最重要句法・語彙,重要語,時間・展開,遂,つひに,なし,副詞,形=遂;読み=つひに;意味=とうとう・そのまま成し遂げて,CC-000181-C02,meaning,重要語の意味,「遂」の基本的な意味を答えよ。,とうとう・そのまま成し遂げて,とうとう・そのまま成し遂げて,訳の核は「とうとう・そのまま成し遂げて」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000182,182,Deck1_最重要句法・語彙,重要語,時間・展開,終,つひに,なし,副詞,形=終;読み=つひに;意味=最後には・とうとう,CC-000182-C01,reading,重要語の読み,「終」はどう読むか。,つひに,つひに｜ついに,形と読みを一まとまりで覚える。標準的な読みは「つひに」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000182,182,Deck1_最重要句法・語彙,重要語,時間・展開,終,つひに,なし,副詞,形=終;読み=つひに;意味=最後には・とうとう,CC-000182-C02,meaning,重要語の意味,「終」の基本的な意味を答えよ。,最後には・とうとう,最後には・とうとう,訳の核は「最後には・とうとう」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000183,183,Deck1_最重要句法・語彙,重要語,時間・動作,卒,ついに／しゅっす,なし,多義語,形=卒;読み=ついに／しゅっす;意味=とうとう／死ぬ,CC-000183-C01,reading,重要語の読み,「卒」の代表的な読みを2つ答えよ。,ついに／しゅっす,ついに／しゅっす,形と読みを一まとまりで覚える。標準的な読みは「ついに／しゅっす」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000183,183,Deck1_最重要句法・語彙,重要語,時間・動作,卒,ついに／しゅっす,なし,多義語,形=卒;読み=ついに／しゅっす;意味=とうとう／死ぬ,CC-000183-C02,meaning,重要語の意味,「卒」の主な意味を2つ答えよ。,とうとう／死ぬ,とうとう／死ぬ,訳の核は「とうとう／死ぬ」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000184,184,Deck1_最重要句法・語彙,重要語,判断,然,しかり,なし,指示語,形=然;読み=しかり;意味=そうである,CC-000184-C01,reading,重要語の読み,「然」はどう読むか。,しかり,しかり,形と読みを一まとまりで覚える。標準的な読みは「しかり」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000184,184,Deck1_最重要句法・語彙,重要語,判断,然,しかり,なし,指示語,形=然;読み=しかり;意味=そうである,CC-000184-C02,meaning,重要語の意味,「然」の基本的な意味を答えよ。,そうである,そうである,訳の核は「そうである」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000185,185,Deck1_最重要句法・語彙,重要語,接続,然而,しかれども,なし,接続語,形=然而;読み=しかれども;意味=しかしながら,CC-000185-C01,reading,重要語の読み,「然而」はどう読むか。,しかれども,しかれども,形と読みを一まとまりで覚える。標準的な読みは「しかれども」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000185,185,Deck1_最重要句法・語彙,重要語,接続,然而,しかれども,なし,接続語,形=然而;読み=しかれども;意味=しかしながら,CC-000185-C02,meaning,重要語の意味,「然而」の基本的な意味を答えよ。,しかしながら,しかしながら,訳の核は「しかしながら」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000186,186,Deck1_最重要句法・語彙,重要語,接続,雖然,しかりといへども,なし,接続語,形=雖然;読み=しかりといへども;意味=そうではあるが,CC-000186-C01,reading,重要語の読み,「雖然」はどう読むか。,しかりといへども,しかりといへども｜しかりといえども,形と読みを一まとまりで覚える。標準的な読みは「しかりといへども」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000186,186,Deck1_最重要句法・語彙,重要語,接続,雖然,しかりといへども,なし,接続語,形=雖然;読み=しかりといへども;意味=そうではあるが,CC-000186-C02,meaning,重要語の意味,「雖然」の基本的な意味を答えよ。,そうではあるが,そうではあるが,訳の核は「そうではあるが」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000187,187,Deck1_最重要句法・語彙,重要語,接続,是以,ここをもつて,なし,接続語,形=是以;読み=ここをもつて;意味=だから・こういうわけで,CC-000187-C01,reading,重要語の読み,「是以」はどう読むか。,ここをもつて,ここをもつて,形と読みを一まとまりで覚える。標準的な読みは「ここをもつて」。,なし,なし,なし,なし,なし,於是,是以は理由から結論へ、於是は場面・時点の展開。,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000187,187,Deck1_最重要句法・語彙,重要語,接続,是以,ここをもつて,なし,接続語,形=是以;読み=ここをもつて;意味=だから・こういうわけで,CC-000187-C02,meaning,重要語の意味,「是以」の基本的な意味を答えよ。,だから・こういうわけで,だから・こういうわけで,訳の核は「だから・こういうわけで」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,於是,是以は理由から結論へ、於是は場面・時点の展開。,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000188,188,Deck1_最重要句法・語彙,重要語,接続,於是,ここにおいて,なし,接続語,形=於是;読み=ここにおいて;意味=そこで・そのとき,CC-000188-C01,reading,重要語の読み,「於是」はどう読むか。,ここにおいて,ここにおいて,形と読みを一まとまりで覚える。標準的な読みは「ここにおいて」。,なし,なし,なし,なし,なし,是以,於是は「そこで・そのとき」、是以は「だから」。,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000188,188,Deck1_最重要句法・語彙,重要語,接続,於是,ここにおいて,なし,接続語,形=於是;読み=ここにおいて;意味=そこで・そのとき,CC-000188-C02,meaning,重要語の意味,「於是」の基本的な意味を答えよ。,そこで・そのとき,そこで・そのとき,訳の核は「そこで・そのとき」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,是以,於是は「そこで・そのとき」、是以は「だから」。,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000189,189,Deck1_最重要句法・語彙,重要語,理由・手段,所以,ゆゑん,なし,多義語,形=所以;読み=ゆゑん;意味=理由・原因／手段・方法,CC-000189-C01,reading,重要語の読み,「所以」はどう読むか。,ゆゑん,ゆゑん｜ゆえん,形と読みを一まとまりで覚える。標準的な読みは「ゆゑん」。,なし,なし,なし,なし,なし,是以,所以は「理由・手段」、是以は「だから」。,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000189,189,Deck1_最重要句法・語彙,重要語,理由・手段,所以,ゆゑん,なし,多義語,形=所以;読み=ゆゑん;意味=理由・原因／手段・方法,CC-000189-C02,meaning,重要語の意味,「所以」の主な意味を2つ答えよ。,理由・原因／手段・方法,理由・原因／手段・方法,訳の核は「理由・原因／手段・方法」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,是以,所以は「理由・手段」、是以は「だから」。,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000190,190,Deck1_最重要句法・語彙,重要語,接続,然則,しからばすなはち,なし,接続語,形=然則;読み=しからばすなはち;意味=それならば,CC-000190-C01,reading,重要語の読み,「然則」はどう読むか。,しからばすなはち,しからばすなはち,形と読みを一まとまりで覚える。標準的な読みは「しからばすなはち」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000190,190,Deck1_最重要句法・語彙,重要語,接続,然則,しからばすなはち,なし,接続語,形=然則;読み=しからばすなはち;意味=それならば,CC-000190-C02,meaning,重要語の意味,「然則」の基本的な意味を答えよ。,それならば,それならば,訳の核は「それならば」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000191,191,Deck1_最重要句法・語彙,重要語,累加,亦,また,なし,副詞,形=亦;読み=また;意味=〜もまた,CC-000191-C01,reading,重要語の読み,「亦」はどう読むか。,また,また,形と読みを一まとまりで覚える。標準的な読みは「また」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000191,191,Deck1_最重要句法・語彙,重要語,累加,亦,また,なし,副詞,形=亦;読み=また;意味=〜もまた,CC-000191-C02,meaning,重要語の意味,「亦」の基本的な意味を答えよ。,〜もまた,〜もまた,訳の核は「〜もまた」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000192,192,Deck1_最重要句法・語彙,重要語,累加・反復,又,また,なし,副詞,形=又;読み=また;意味=再び・さらに,CC-000192-C01,reading,重要語の読み,「又」はどう読むか。,また,また,形と読みを一まとまりで覚える。標準的な読みは「また」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000192,192,Deck1_最重要句法・語彙,重要語,累加・反復,又,また,なし,副詞,形=又;読み=また;意味=再び・さらに,CC-000192-C02,meaning,重要語の意味,「又」の基本的な意味を答えよ。,再び・さらに,再び・さらに,訳の核は「再び・さらに」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000193,193,Deck1_最重要句法・語彙,重要語,程度・継続,尚,なほ,なし,副詞,形=尚;読み=なほ;意味=なお・まだ・そのうえ,CC-000193-C01,reading,重要語の読み,「尚」はどう読むか。,なほ,なほ｜なお,形と読みを一まとまりで覚える。標準的な読みは「なほ」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000193,193,Deck1_最重要句法・語彙,重要語,程度・継続,尚,なほ,なし,副詞,形=尚;読み=なほ;意味=なお・まだ・そのうえ,CC-000193-C02,meaning,重要語の意味,「尚」の基本的な意味を答えよ。,なお・まだ・そのうえ,なお・まだ・そのうえ,訳の核は「なお・まだ・そのうえ」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000194,194,Deck1_最重要句法・語彙,重要語,判断,蓋,けだし,なし,副詞,形=蓋;読み=けだし;意味=思うに・おそらく,CC-000194-C01,reading,重要語の読み,「蓋」はどう読むか。,けだし,けだし,形と読みを一まとまりで覚える。標準的な読みは「けだし」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000194,194,Deck1_最重要句法・語彙,重要語,判断,蓋,けだし,なし,副詞,形=蓋;読み=けだし;意味=思うに・おそらく,CC-000194-C02,meaning,重要語の意味,「蓋」の基本的な意味を答えよ。,思うに・おそらく,思うに・おそらく,訳の核は「思うに・おそらく」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000195,195,Deck1_最重要句法・語彙,重要語,提示・指示,夫,それ／かの,なし,多義語,形=夫;読み=それ／かの;意味=そもそも／あの,CC-000195-C01,reading,重要語の読み,「夫」の代表的な読みを2つ答えよ。,それ／かの,それ／かの,形と読みを一まとまりで覚える。標準的な読みは「それ／かの」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000195,195,Deck1_最重要句法・語彙,重要語,提示・指示,夫,それ／かの,なし,多義語,形=夫;読み=それ／かの;意味=そもそも／あの,CC-000195-C02,meaning,重要語の意味,「夫」の主な意味を2つ答えよ。,そもそも／あの,そもそも／あの,訳の核は「そもそも／あの」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000196,196,Deck1_最重要句法・語彙,重要語,範囲,凡,およそ,なし,副詞,形=凡;読み=およそ;意味=総じて・一般に,CC-000196-C01,reading,重要語の読み,「凡」はどう読むか。,およそ,およそ,形と読みを一まとまりで覚える。標準的な読みは「およそ」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000196,196,Deck1_最重要句法・語彙,重要語,範囲,凡,およそ,なし,副詞,形=凡;読み=およそ;意味=総じて・一般に,CC-000196-C02,meaning,重要語の意味,「凡」の基本的な意味を答えよ。,総じて・一般に,総じて・一般に,訳の核は「総じて・一般に」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000197,197,Deck1_最重要句法・語彙,重要語,時間,嘗,かつて,なし,副詞,形=嘗;読み=かつて;意味=以前に・かつて,CC-000197-C01,reading,重要語の読み,「嘗」はどう読むか。,かつて,かつて,形と読みを一まとまりで覚える。標準的な読みは「かつて」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000197,197,Deck1_最重要句法・語彙,重要語,時間,嘗,かつて,なし,副詞,形=嘗;読み=かつて;意味=以前に・かつて,CC-000197-C02,meaning,重要語の意味,「嘗」の基本的な意味を答えよ。,以前に・かつて,以前に・かつて,訳の核は「以前に・かつて」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000198,198,Deck1_最重要句法・語彙,重要語,時間・完了,既,すでに,なし,副詞,形=既;読み=すでに;意味=もう・すでに,CC-000198-C01,reading,重要語の読み,「既」はどう読むか。,すでに,すでに,形と読みを一まとまりで覚える。標準的な読みは「すでに」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000198,198,Deck1_最重要句法・語彙,重要語,時間・完了,既,すでに,なし,副詞,形=既;読み=すでに;意味=もう・すでに,CC-000198-C02,meaning,重要語の意味,「既」の基本的な意味を答えよ。,もう・すでに,もう・すでに,訳の核は「もう・すでに」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000199,199,Deck1_最重要句法・語彙,重要語,時間・展開,既而,すでにして,なし,接続語,形=既而;読み=すでにして;意味=その後まもなく,CC-000199-C01,reading,重要語の読み,「既而」はどう読むか。,すでにして,すでにして,形と読みを一まとまりで覚える。標準的な読みは「すでにして」。,なし,なし,なし,なし,なし,已而,どちらも時間経過を示すが、文脈に応じて「その後」「まもなく」と訳す。,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000199,199,Deck1_最重要句法・語彙,重要語,時間・展開,既而,すでにして,なし,接続語,形=既而;読み=すでにして;意味=その後まもなく,CC-000199-C02,meaning,重要語の意味,「既而」の基本的な意味を答えよ。,その後まもなく,その後まもなく,訳の核は「その後まもなく」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,已而,どちらも時間経過を示すが、文脈に応じて「その後」「まもなく」と訳す。,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000200,200,Deck1_最重要句法・語彙,重要語,時間・展開,已而,すでにして,なし,接続語,形=已而;読み=すでにして;意味=まもなく・やがて,CC-000200-C01,reading,重要語の読み,「已而」はどう読むか。,すでにして,すでにして,形と読みを一まとまりで覚える。標準的な読みは「すでにして」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000200,200,Deck1_最重要句法・語彙,重要語,時間・展開,已而,すでにして,なし,接続語,形=已而;読み=すでにして;意味=まもなく・やがて,CC-000200-C02,meaning,重要語の意味,「已而」の基本的な意味を答えよ。,まもなく・やがて,まもなく・やがて,訳の核は「まもなく・やがて」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000201,201,Deck1_最重要句法・語彙,重要語,時間・進行,方,まさに,なし,副詞,形=方;読み=まさに;意味=ちょうど今〜している,CC-000201-C01,reading,重要語の読み,「方」はどう読むか。,まさに,まさに,形と読みを一まとまりで覚える。標準的な読みは「まさに」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000201,201,Deck1_最重要句法・語彙,重要語,時間・進行,方,まさに,なし,副詞,形=方;読み=まさに;意味=ちょうど今〜している,CC-000201-C02,meaning,重要語の意味,「方」の基本的な意味を答えよ。,ちょうど今〜している,ちょうど今〜している,訳の核は「ちょうど今〜している」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000202,202,Deck1_最重要句法・語彙,重要語,時間,向,さきに,なし,副詞,形=向;読み=さきに;意味=以前に・先ほど,CC-000202-C01,reading,重要語の読み,「向」はどう読むか。,さきに,さきに,形と読みを一まとまりで覚える。標準的な読みは「さきに」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000202,202,Deck1_最重要句法・語彙,重要語,時間,向,さきに,なし,副詞,形=向;読み=さきに;意味=以前に・先ほど,CC-000202-C02,meaning,重要語の意味,「向」の基本的な意味を答えよ。,以前に・先ほど,以前に・先ほど,訳の核は「以前に・先ほど」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000203,203,Deck1_最重要句法・語彙,重要語,時間・展開,頃之,しばらくして,なし,時間語,形=頃之;読み=しばらくして;意味=しばらくして,CC-000203-C01,reading,重要語の読み,「頃之」はどう読むか。,しばらくして,しばらくして,形と読みを一まとまりで覚える。標準的な読みは「しばらくして」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000203,203,Deck1_最重要句法・語彙,重要語,時間・展開,頃之,しばらくして,なし,時間語,形=頃之;読み=しばらくして;意味=しばらくして,CC-000203-C02,meaning,重要語の意味,「頃之」の基本的な意味を答えよ。,しばらくして,しばらくして,訳の核は「しばらくして」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000204,204,Deck1_最重要句法・語彙,重要語,時間・展開,未幾,いくばくもなく,なし,時間語,形=未幾;読み=いくばくもなく;意味=ほどなく・間もなく,CC-000204-C01,reading,重要語の読み,「未幾」はどう読むか。,いくばくもなく,いくばくもなく,形と読みを一まとまりで覚える。標準的な読みは「いくばくもなく」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000204,204,Deck1_最重要句法・語彙,重要語,時間・展開,未幾,いくばくもなく,なし,時間語,形=未幾;読み=いくばくもなく;意味=ほどなく・間もなく,CC-000204-C02,meaning,重要語の意味,「未幾」の基本的な意味を答えよ。,ほどなく・間もなく,ほどなく・間もなく,訳の核は「ほどなく・間もなく」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000205,205,Deck1_最重要句法・語彙,重要語,時間・変化,俄,にはかに,なし,副詞,形=俄;読み=にはかに;意味=急に,CC-000205-C01,reading,重要語の読み,「俄」はどう読むか。,にはかに,にはかに｜にわかに,形と読みを一まとまりで覚える。標準的な読みは「にはかに」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000205,205,Deck1_最重要句法・語彙,重要語,時間・変化,俄,にはかに,なし,副詞,形=俄;読み=にはかに;意味=急に,CC-000205-C02,meaning,重要語の意味,「俄」の基本的な意味を答えよ。,急に,急に,訳の核は「急に」。本文では前後関係に合わせて自然な日本語へ整える。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
漢文_Deck1_最重要句法・語彙_250項目,CC-000206,206,Deck1_最重要句法・語彙,重要語,時間・展開,俄而,にはかにして,なし,接続語,形=俄而;読み=にはかにして;意味=ほどなく・急に,CC-000206-C01,reading,重要語の読み,「俄而」はどう読むか。,にはかにして,にはかにして｜にわかにして,形と読みを一まとまりで覚える。標準的な読みは「にはかにして」。,なし,なし,なし,なし,なし,なし,なし,なし,大学入試漢文・頻出漢字（語義の照合）,https://cafetalk.com/column/read/?id=325787&lang=ja,なし
