dataset_label,item_id,importance_rank,difficulty_label,domain,unit,item,reading,aliases,item_type,rule_info,card_id,card_type,focus,question,answer,accepted_answers,explanation,example_original,example_kundoku,example_kakikudashi,example_reading,example_translation,confusable_with,distinction,memory_aid,source_name,source_url,reading_map
漢文 意味瞬発 Deck1 最重要250項目,CC-000129,129,Deck1 最重要・意味瞬発,重要語,接続・展開,乃,すなわち・ようやく,なし,多義語,意味=そこで・すなわち／ようやく・意外にも;音声=解答後,CC-000129-C01,meaning,意味瞬発（音声=解答後）,「乃」の意味を答えよ。,そこで・すなわち／ようやく・意外にも,そこで・すなわち／ようやく・意外にも｜すると｜なんと,場面の展開・判断・意外性を示す。,なし,なし,なし,なし,なし,則,「乃」は時間的展開や意外性を帯びやすい。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E4%B9%83&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000130,130,Deck1 最重要・意味瞬発,重要語,接続・動作,即,すなわち・すぐに,なし,多義語,意味=すぐに・すなわち／〜につく;音声=解答後,CC-000130-C01,meaning,意味瞬発（音声=解答後）,「即」の意味を答えよ。,すぐに・すなわち／〜につく,すぐに・すなわち／〜につく｜ただちに｜そのまま,即時性・同一判断・接近を表す。,なし,なし,なし,なし,なし,乃,「即」は即時性が強い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%8D%B3&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000131,131,Deck1 最重要・意味瞬発,重要語,理由・接続,故,ゆえ・ゆえに・ことさらに,なし,多義語,意味=理由・わけ／だから／わざと;音声=解答後,CC-000131-C01,meaning,意味瞬発（音声=解答後）,「故」の意味を答えよ。,理由・わけ／だから／わざと,理由・わけ／だから／わざと｜原因｜そのため,名詞の「理由」、接続の「だから」、副詞の「わざと」がある。,なし,なし,なし,なし,なし,是故,「故」単独は名詞・副詞にもなる。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%95%85&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000132,132,Deck1 最重要・意味瞬発,重要語,接続,是故,このゆえに,なし,接続語,意味=このため・だから;音声=解答後,CC-000132-C01,meaning,意味瞬発（音声=解答後）,「是故」の意味を答えよ。,このため・だから,このため・だから｜それゆえ,前の内容を理由として結果を導く。,なし,なし,なし,なし,なし,是以,意味はほぼ同じ。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%98%AF%E6%95%85&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000133,133,Deck1 最重要・意味瞬発,重要語,接続,是以,ここをもって,なし,接続語,意味=このため・だから;音声=解答後,CC-000133-C01,meaning,意味瞬発（音声=解答後）,「是以」の意味を答えよ。,このため・だから,このため・だから｜それゆえ,前の内容を理由として結果を導く。,なし,なし,なし,なし,なし,是故,意味はほぼ同じ。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%98%AF%E4%BB%A5&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000134,134,Deck1 最重要・意味瞬発,重要語,接続・時間,於是,ここにおいて,なし,接続語,意味=そこで・このとき;音声=解答後,CC-000134-C01,meaning,意味瞬発（音声=解答後）,「於是」の意味を答えよ。,そこで・このとき,そこで・このとき｜その結果｜その時,出来事を受けて次の行動・場面を示す。,なし,なし,なし,なし,なし,至於,「於是」は展開、「至於」は話題転換。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%96%BC%E6%98%AF&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000135,135,Deck1 最重要・意味瞬発,重要語,判断,然,しかり,なし,多義語,意味=そのとおり・そうである;音声=解答後,CC-000135-C01,meaning,意味瞬発（音声=解答後）,「然」の意味を答えよ。,そのとおり・そうである,そのとおり・そうである｜そうだ,前の内容を肯定する判断語。,なし,なし,なし,なし,なし,是,どちらも肯定だが、「然」は「そうである」。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%84%B6&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000136,136,Deck1 最重要・意味瞬発,重要語,接続,然而,しかれども,なし,接続語,意味=しかし;音声=解答後,CC-000136-C01,meaning,意味瞬発（音声=解答後）,「然而」の意味を答えよ。,しかし,しかし｜けれども,前の内容を認めたうえで反対内容を続ける。,なし,なし,なし,なし,なし,雖然,「然而」は単純な逆接、「雖然」は譲歩を含む。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%84%B6%E8%80%8C&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000137,137,Deck1 最重要・意味瞬発,重要語,接続,雖然,しかりといえども,なし,接続語,意味=そうではあるが;音声=解答後,CC-000137-C01,meaning,意味瞬発（音声=解答後）,「雖然」の意味を答えよ。,そうではあるが,そうではあるが｜そうとはいっても,前の内容を認めつつ逆の内容を述べる。,なし,なし,なし,なし,なし,然而,譲歩の意味が明確。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E9%9B%96%E7%84%B6&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000138,138,Deck1 最重要・意味瞬発,重要語,接続,然則,しからばすなわち,なし,接続語,意味=それならば;音声=解答後,CC-000138-C01,meaning,意味瞬発（音声=解答後）,「然則」の意味を答えよ。,それならば,それならば｜そうであるなら,前の内容を条件として結論を導く。,なし,なし,なし,なし,なし,則,「然則」は一まとまりで「それならば」。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%84%B6%E5%89%87&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000139,139,Deck1 最重要・意味瞬発,重要語,定義・提示,所謂,いわゆる,なし,定型語,意味=いわゆる;音声=解答後,CC-000139-C01,meaning,意味瞬発（音声=解答後）,「所謂」の意味を答えよ。,いわゆる,いわゆる｜世間でいう,名称・呼び方を提示する。,なし,なし,なし,なし,なし,所以,「所謂」は呼称、「所以」は理由・方法。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%89%80%E8%AC%82&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000140,140,Deck1 最重要・意味瞬発,重要語,判断・推量,蓋,けだし,なし,副詞,意味=おそらく・思うに／そもそも;音声=解答後,CC-000140-C01,meaning,意味瞬発（音声=解答後）,「蓋」の意味を答えよ。,おそらく・思うに／そもそも,おそらく・思うに／そもそも｜たぶん｜考えてみると,話者の推量・説明の導入に用いる。,なし,なし,なし,なし,なし,恐,「蓋」は説明的推量、「恐」は懸念を含む。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E8%93%8B&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000141,141,Deck1 最重要・意味瞬発,重要語,提示,夫,それ・かの,なし,多義語,意味=そもそも／あの・その;音声=解答後,CC-000141-C01,meaning,意味瞬発（音声=解答後）,「夫」の意味を答えよ。,そもそも／あの・その,そもそも／あの・その｜さて｜あの人,議論の導入または指示に用いる。,なし,なし,なし,なし,なし,蓋,どちらも説明の導入に使うが意味は異なる。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%A4%AB&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000142,142,Deck1 最重要・意味瞬発,重要語,範囲,凡,およそ,なし,副詞,意味=およそ・すべて;音声=解答後,CC-000142-C01,meaning,意味瞬発（音声=解答後）,「凡」の意味を答えよ。,およそ・すべて,およそ・すべて｜一般に｜全部で,全体をまとめたり概数を示したりする。,なし,なし,なし,なし,なし,皆,「凡」は総論・概数、「皆」は全員・すべて。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%87%A1&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000143,143,Deck1 最重要・意味瞬発,重要語,累加,亦,また,なし,副詞,意味=〜もまた;音声=解答後,CC-000143-C01,meaning,意味瞬発（音声=解答後）,「亦」の意味を答えよ。,〜もまた,〜もまた｜同様に〜も,同類の事柄を加える。,なし,なし,なし,なし,なし,又,「亦」は同様・並列、「又」は追加・反復。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E4%BA%A6&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000144,144,Deck1 最重要・意味瞬発,重要語,累加・反復,又,また,なし,副詞,意味=また・さらに／再び;音声=解答後,CC-000144-C01,meaning,意味瞬発（音声=解答後）,「又」の意味を答えよ。,また・さらに／再び,また・さらに／再び｜そのうえ｜もう一度,追加または反復を表す。,なし,なし,なし,なし,なし,亦,「又」は反復の意味を持つ。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%8F%88&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000145,145,Deck1 最重要・意味瞬発,重要語,程度・継続,尚,なお,なし,副詞,意味=なお・さらに／それでも;音声=解答後,CC-000145-C01,meaning,意味瞬発（音声=解答後）,「尚」の意味を答えよ。,なお・さらに／それでも,なお・さらに／それでも｜まだ｜そのうえ,継続・追加・譲歩を表す。,なし,なし,なし,なし,なし,猶,「尚」と「猶」はともに「なお」だが、用法が広い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%B0%9A&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000146,146,Deck1 最重要・意味瞬発,重要語,累加,且（累加）,かつ,且,接続語,意味=そのうえ・さらに;音声=解答後,CC-000146-C01,meaning,意味瞬発（音声=解答後）,「且（累加）」の意味を答えよ。,そのうえ・さらに,そのうえ・さらに｜また,事柄を追加する。,なし,なし,なし,なし,なし,且〜,再読文字では「まさに〜んとす」。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E4%B8%94&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000147,147,Deck1 最重要・意味瞬発,重要語,理由・展開,因,よりて・よる,なし,多義語,意味=〜によって／そこで・そのまま;音声=解答後,CC-000147-C01,meaning,意味瞬発（音声=解答後）,「因」の意味を答えよ。,〜によって／そこで・そのまま,〜によって／そこで・そのまま｜〜が原因で,原因・手段または前の状況を受けた展開を示す。,なし,なし,なし,なし,なし,由,「因」は原因・きっかけ、「由」は起点・理由。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%9B%A0&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000148,148,Deck1 最重要・意味瞬発,重要語,起点・理由,由,より・よし,なし,多義語,意味=〜から／理由・方法;音声=解答後,CC-000148-C01,meaning,意味瞬発（音声=解答後）,「由」の意味を答えよ。,〜から／理由・方法,〜から／理由・方法｜〜によって｜わけ,起点・原因・経路を表す。,なし,なし,なし,なし,なし,因,「由」は起点・経路の意味が強い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%94%B1&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000149,149,Deck1 最重要・意味瞬発,重要語,起点・主体,自,より・おのずから,なし,多義語,意味=〜から／自分から・自然に;音声=解答後,CC-000149-C01,meaning,意味瞬発（音声=解答後）,「自」の意味を答えよ。,〜から／自分から・自然に,〜から／自分から・自然に｜〜以来｜みずから,起点または自発・自然を表す。,なし,なし,なし,なし,なし,従,「自」は起点・自発、「従」は起点・従属。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E8%87%AA&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000150,150,Deck1 最重要・意味瞬発,重要語,起点・行動,従,より・したがう,なし,多義語,意味=〜から／従う;音声=解答後,CC-000150-C01,meaning,意味瞬発（音声=解答後）,「従」の意味を答えよ。,〜から／従う,〜から／従う｜〜について行く,起点または追随・服従を表す。,なし,なし,なし,なし,なし,自,「従」は従う動作の意味を持つ。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%BE%93&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000151,151,Deck1 最重要・意味瞬発,重要語,時間,嘗,かつて,なし,副詞,意味=かつて・これまでに;音声=解答後,CC-000151-C01,meaning,意味瞬発（音声=解答後）,「嘗」の意味を答えよ。,かつて・これまでに,かつて・これまでに｜以前に,過去の経験を表す。,なし,なし,なし,なし,なし,未嘗〜,否定と結ぶと「今まで一度も〜ない」。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%98%97&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000152,152,Deck1 最重要・意味瞬発,重要語,時間,既,すでに,なし,副詞,意味=すでに;音声=解答後,CC-000152-C01,meaning,意味瞬発（音声=解答後）,「既」の意味を答えよ。,すでに,すでに｜もう,動作・状態が完了していることを示す。,なし,なし,なし,なし,なし,未,「既」は完了、「未」は未実現。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%97%A2&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000153,153,Deck1 最重要・意味瞬発,重要語,時間・展開,既而,すでにして,なし,接続語,意味=やがて・しばらくして;音声=解答後,CC-000153-C01,meaning,意味瞬発（音声=解答後）,「既而」の意味を答えよ。,やがて・しばらくして,やがて・しばらくして｜その後まもなく,時間の経過後に次の出来事が起こることを示す。,なし,なし,なし,なし,なし,未幾,どちらも短い時間経過を表す。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%97%A2%E8%80%8C&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000154,154,Deck1 最重要・意味瞬発,重要語,時間・進行,方,まさに,なし,副詞,意味=今まさに〜している;音声=解答後,CC-000154-C01,meaning,意味瞬発（音声=解答後）,「方」の意味を答えよ。,今まさに〜している,今まさに〜している｜ちょうど〜している,動作が進行中であることを表す。,なし,なし,なし,なし,なし,将〜,「方」は現在進行、「将」は近い将来。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%96%B9&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000155,155,Deck1 最重要・意味瞬発,重要語,時間・展開,未幾,いくばくもなく,なし,副詞,意味=間もなく・ほどなく;音声=解答後,CC-000155-C01,meaning,意味瞬発（音声=解答後）,「未幾」の意味を答えよ。,間もなく・ほどなく,間もなく・ほどなく｜まもなく,時間があまりたたないことを表す。,なし,なし,なし,なし,なし,既而,どちらも時間の推移を示す。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%9C%AA%E5%B9%BE&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000156,156,Deck1 最重要・意味瞬発,重要語,時間,俄,にわかに,なし,副詞,意味=突然・にわかに;音声=解答後,CC-000156-C01,meaning,意味瞬発（音声=解答後）,「俄」の意味を答えよ。,突然・にわかに,突然・にわかに｜急に,予想外に急に起こることを表す。,なし,なし,なし,なし,なし,忽,意味は近い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E4%BF%84&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000157,157,Deck1 最重要・意味瞬発,重要語,時間,忽,たちまち,なし,副詞,意味=突然・たちまち;音声=解答後,CC-000157-C01,meaning,意味瞬発（音声=解答後）,「忽」の意味を答えよ。,突然・たちまち,突然・たちまち｜急に,出来事が急に起こることを表す。,なし,なし,なし,なし,なし,俄,意味は近い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%BF%BD&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000158,158,Deck1 最重要・意味瞬発,重要語,時間・展開,遂,ついに,なし,副詞,意味=ついに・そのまま;音声=解答後,CC-000158-C01,meaning,意味瞬発（音声=解答後）,「遂」の意味を答えよ。,ついに・そのまま,ついに・そのまま｜とうとう｜そこでそのまま,経過の末の結果または成り行きを表す。,なし,なし,なし,なし,なし,終,「遂」は結果への展開、「終」は最終結果が中心。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E9%81%82&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000159,159,Deck1 最重要・意味瞬発,重要語,時間・結果,終,ついに,なし,副詞,意味=ついに・結局;音声=解答後,CC-000159-C01,meaning,意味瞬発（音声=解答後）,「終」の意味を答えよ。,ついに・結局,ついに・結局｜最後には,経過の末の最終結果を表す。,なし,なし,なし,なし,なし,竟,意味は近い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%B5%82&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000160,160,Deck1 最重要・意味瞬発,重要語,時間・結果,卒（副詞）,ついに,卒,副詞,意味=ついに・結局;音声=解答後,CC-000160-C01,meaning,意味瞬発（音声=解答後）,「卒（副詞）」の意味を答えよ。,ついに・結局,ついに・結局｜最後には,経過の末の結果を表す副詞用法。,なし,なし,なし,なし,なし,卒（名詞）,ここでは「兵士」ではない。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%8D%92&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000161,161,Deck1 最重要・意味瞬発,重要語,時間・結果,竟,ついに・おわる,なし,多義語,意味=ついに・結局／終わる;音声=解答後,CC-000161-C01,meaning,意味瞬発（音声=解答後）,「竟」の意味を答えよ。,ついに・結局／終わる,ついに・結局／終わる｜最後には,最終結果または完了を表す。,なし,なし,なし,なし,なし,終,意味は近い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%AB%9F&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000162,162,Deck1 最重要・意味瞬発,重要語,時間・偶然,適,たまたま・ちょうど,なし,副詞,意味=たまたま・ちょうど;音声=解答後,CC-000162-C01,meaning,意味瞬発（音声=解答後）,「適」の意味を答えよ。,たまたま・ちょうど,たまたま・ちょうど｜偶然に,偶然その状況に出会うことを表す。,なし,なし,なし,なし,なし,偶,意味は近い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E9%81%A9&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000163,163,Deck1 最重要・意味瞬発,重要語,時間・偶然,偶,たまたま,なし,副詞,意味=たまたま;音声=解答後,CC-000163-C01,meaning,意味瞬発（音声=解答後）,「偶」の意味を答えよ。,たまたま,たまたま｜偶然に,偶然を表す。,なし,なし,なし,なし,なし,適,意味は近い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%81%B6&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000164,164,Deck1 最重要・意味瞬発,重要語,時間・推量,会,たまたま・かならず,なし,多義語,意味=たまたま・ちょうど／きっと・やがて;音声=解答後,CC-000164-C01,meaning,意味瞬発（音声=解答後）,「会」の意味を答えよ。,たまたま・ちょうど／きっと・やがて,たまたま・ちょうど／きっと・やがて｜偶然｜まもなく,偶然の一致または将来の推量を表す。,なし,なし,なし,なし,なし,適,「会」には将来の推量もある。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E4%BC%9A&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000165,165,Deck1 最重要・意味瞬発,重要語,程度,益,ますます,なし,副詞,意味=ますます;音声=解答後,CC-000165-C01,meaning,意味瞬発（音声=解答後）,「益」の意味を答えよ。,ますます,ますます｜いっそう,程度がさらに増すことを表す。,なし,なし,なし,なし,なし,愈,意味は近い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%9B%8A&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000166,166,Deck1 最重要・意味瞬発,重要語,程度,愈,いよいよ,なし,副詞,意味=いよいよ・ますます;音声=解答後,CC-000166-C01,meaning,意味瞬発（音声=解答後）,「愈」の意味を答えよ。,いよいよ・ますます,いよいよ・ますます｜いっそう,程度がさらに進むことを表す。,なし,なし,なし,なし,なし,益,意味は近い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%84%88&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000167,167,Deck1 最重要・意味瞬発,重要語,程度,甚,はなはだ,なし,副詞・形容詞,意味=はなはだ・非常に;音声=解答後,CC-000167-C01,meaning,意味瞬発（音声=解答後）,「甚」の意味を答えよ。,はなはだ・非常に,はなはだ・非常に｜とても,程度が大きいことを表す。,なし,なし,なし,なし,なし,頗,どちらも程度が強い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%94%9A&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000168,168,Deck1 最重要・意味瞬発,重要語,程度・推量,殆,ほとんど・あやうし,なし,多義語,意味=ほとんど／おそらく／危うい;音声=解答後,CC-000168-C01,meaning,意味瞬発（音声=解答後）,「殆」の意味を答えよ。,ほとんど／おそらく／危うい,ほとんど／おそらく／危うい｜ほぼ｜たぶん,程度・推量・危険の意味を持つ。,なし,なし,なし,なし,なし,蓋,「殆」は「ほとんど」の意味も重要。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%AE%86&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000169,169,Deck1 最重要・意味瞬発,重要語,判断・状態,固,もとより・かたい,なし,多義語,意味=もともと・もちろん／固い;音声=解答後,CC-000169-C01,meaning,意味瞬発（音声=解答後）,「固」の意味を答えよ。,もともと・もちろん／固い,もともと・もちろん／固い｜元来,当然視または固定した状態を表す。,なし,なし,なし,なし,なし,素,「固」は当然・固さ、「素」は平素・以前から。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%9B%BA&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000170,170,Deck1 最重要・意味瞬発,重要語,時間・状態,素,もとより,なし,副詞,意味=もともと・ふだんから;音声=解答後,CC-000170-C01,meaning,意味瞬発（音声=解答後）,「素」の意味を答えよ。,もともと・ふだんから,もともと・ふだんから｜以前から,以前から続く状態を表す。,なし,なし,なし,なし,なし,固,「素」は平素からの状態。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%B4%A0&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000171,171,Deck1 最重要・意味瞬発,重要語,判断,信,まことに・しんず,なし,多義語,意味=本当に・まことに／信じる;音声=解答後,CC-000171-C01,meaning,意味瞬発（音声=解答後）,「信」の意味を答えよ。,本当に・まことに／信じる,本当に・まことに／信じる｜確かに,真実性の強調または信用を表す。,なし,なし,なし,なし,なし,誠,「信」は副詞・動詞、「誠」は真実・誠実。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E4%BF%A1&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000172,172,Deck1 最重要・意味瞬発,重要語,範囲・詳細,具,つぶさに,なし,多義語,意味=詳しく・ことごとく／備える;音声=解答後,CC-000172-C01,meaning,意味瞬発（音声=解答後）,「具」の意味を答えよ。,詳しく・ことごとく／備える,詳しく・ことごとく／備える｜全部｜詳しく,細部まで漏れなく、または備え持つことを表す。,なし,なし,なし,なし,なし,悉,「具」は詳細さ、「悉」は全体性が中心。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%85%B7&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000173,173,Deck1 最重要・意味瞬発,重要語,範囲,悉,ことごとく,なし,副詞,意味=すべて・ことごとく;音声=解答後,CC-000173-C01,meaning,意味瞬発（音声=解答後）,「悉」の意味を答えよ。,すべて・ことごとく,すべて・ことごとく｜全部,一つ残らず全体に及ぶことを表す。,なし,なし,なし,なし,なし,皆,「悉」は完全さを強調する。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%82%89&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000174,174,Deck1 最重要・意味瞬発,重要語,範囲,皆,みな,なし,副詞,意味=すべて・みな;音声=解答後,CC-000174-C01,meaning,意味瞬発（音声=解答後）,「皆」の意味を答えよ。,すべて・みな,すべて・みな｜全員,複数の人・物すべてを表す。,なし,なし,なし,なし,なし,悉,意味は近い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E7%9A%86&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000175,175,Deck1 最重要・意味瞬発,重要語,範囲・完了,尽,ことごとく・つくす,なし,多義語,意味=すべて・ことごとく／尽くす・尽きる;音声=解答後,CC-000175-C01,meaning,意味瞬発（音声=解答後）,「尽」の意味を答えよ。,すべて・ことごとく／尽くす・尽きる,すべて・ことごとく／尽くす・尽きる｜全部｜なくなる,全体または完全な消費・終了を表す。,なし,なし,なし,なし,なし,悉,「尽」には動詞「尽くす・尽きる」もある。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%B0%BD&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000176,176,Deck1 最重要・意味瞬発,重要語,不定・推量,或,あるいは・あるひと,なし,多義語,意味=ある者・あるいは／もしかすると;音声=解答後,CC-000176-C01,meaning,意味瞬発（音声=解答後）,「或」の意味を答えよ。,ある者・あるいは／もしかすると,ある者・あるいは／もしかすると｜ある人｜ひょっとすると,不定の人物・選択・推量を表す。,なし,なし,なし,なし,なし,なし,なし,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%88%96&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000177,177,Deck1 最重要・意味瞬発,重要語,頻度,数（頻度）,しばしば,数,副詞,意味=しばしば・たびたび;音声=解答後,CC-000177-C01,meaning,意味瞬発（音声=解答後）,「数（頻度）」の意味を答えよ。,しばしば・たびたび,しばしば・たびたび｜何度も,同じ動作が繰り返されることを表す。,なし,なし,なし,なし,なし,数（数量）,ここでは「数える・数」ではなく頻度。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E6%95%B0&kt=1&sk=leftHand,なし
漢文 意味瞬発 Deck1 最重要250項目,CC-000178,178,Deck1 最重要・意味瞬発,重要語,頻度,屢,しばしば,なし,副詞,意味=しばしば・たびたび;音声=解答後,CC-000178-C01,meaning,意味瞬発（音声=解答後）,「屢」の意味を答えよ。,しばしば・たびたび,しばしば・たびたび｜何度も,同じ動作が繰り返されることを表す。,なし,なし,なし,なし,なし,数（頻度）,意味は近い。,なし,漢字ペディア（字義・語義照合）,https://www.kanjipedia.jp/search?k=%E5%B1%A2&kt=1&sk=leftHand,なし
